"indicator","series","seriesDescription","seriesCount","timePeriodStart"
"1",1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),1822,2011
"2",1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),1822,2004
"3",1.1.1,SI_POV_DAY1,Proportion of population below international poverty line (%),1822,2007
"263",1.1.1,SI_POV_EMP1,Employed population below international poverty line; by sex and age (%),9171,2011
"272",1.1.1,SI_POV_EMP1,Employed population below international poverty line; by sex and age (%),9171,2004
"281",1.1.1,SI_POV_EMP1,Employed population below international poverty line; by sex and age (%),9171,2007
"1901",1.2.1,SI_POV_NAHC,Proportion of population living below the national poverty line (%),1372,2007
"1902",1.2.1,SI_POV_NAHC,Proportion of population living below the national poverty line (%),1372,2011
"1906",1.2.1,SI_POV_NAHC,Proportion of population living below the national poverty line (%),1372,2004
"2153",1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),339,2007
"2154",1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),339,2011
"2174",1.3.1,SI_COV_SOCAST,[World Bank] Proportion of population covered by social assistance programs (%),339,2004
"2216",1.3.1,SI_COV_SOCASTPQ,[World Bank] Poorest quintile covered by social assistance programs (%),339,2007
"2217",1.3.1,SI_COV_SOCASTPQ,[World Bank] Poorest quintile covered by social assistance programs (%),339,2011
"2237",1.3.1,SI_COV_SOCASTPQ,[World Bank] Poorest quintile covered by social assistance programs (%),339,2004
"2279",1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),322,2007
"2280",1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),322,2011
"2293",1.3.1,SI_COV_SOCINS,[World Bank] Proportion of population covered by social insurance programs (%),322,2004
"2338",1.3.1,SI_COV_SOCINSPQ,[World Bank] Poorest quintile covered by social insurance programs (%),322,2007
"2339",1.3.1,SI_COV_SOCINSPQ,[World Bank] Poorest quintile covered by social insurance programs (%),322,2011
"2352",1.3.1,SI_COV_SOCINSPQ,[World Bank] Poorest quintile covered by social insurance programs (%),322,2004
"2397",1.3.1,SI_COV_UEMP,[ILO] Proportion of unemployed persons receiving unemployment cash benefit; by sex (%),674,2007
"2398",1.3.1,SI_COV_UEMP,[ILO] Proportion of unemployed persons receiving unemployment cash benefit; by sex (%),674,2011
"2422",1.3.1,SI_COV_UEMP,[ILO] Proportion of unemployed persons receiving unemployment cash benefit; by sex (%),674,2004
"2538",1.3.1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury; by sex (%),54,2011
"2539",1.3.1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury; by sex (%),54,2007
"2542",1.3.1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury; by sex (%),54,2004
"2544",1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),175,2011
"2546",1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),175,2007
"2551",1.3.1,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),175,2004
"2574",1.3.1,SI_COV_LMKTPQ,[World Bank] Poorest quintile covered by labour market programs (%) ,175,2011
"2576",1.3.1,SI_COV_LMKTPQ,[World Bank] Poorest quintile covered by labour market programs (%) ,175,2007
"2581",1.3.1,SI_COV_LMKTPQ,[World Bank] Poorest quintile covered by labour market programs (%) ,175,2004
"2604",1.3.1,SI_COV_PENSN,[ILO] Proportion of population above statutory pensionable age receiving a pension; by sex (%),583,2011
"2612",1.3.1,SI_COV_PENSN,[ILO] Proportion of population above statutory pensionable age receiving a pension; by sex (%),583,2004
"2624",1.4.1,SP_ACS_BSRVH2O,Proportion of population using basic drinking water services; by location (%),12226,2004
"2627",1.4.1,SP_ACS_BSRVH2O,Proportion of population using basic drinking water services; by location (%),12226,2007
"2630",1.4.1,SP_ACS_BSRVH2O,Proportion of population using basic drinking water services; by location (%),12226,2011
"4664",1.4.1,SP_ACS_BSRVSAN,Proportion of population using basic sanitation services; by location (%),12068,2004
"4667",1.4.1,SP_ACS_BSRVSAN,Proportion of population using basic sanitation services; by location (%),12068,2007
"4670",1.4.1,SP_ACS_BSRVSAN,Proportion of population using basic sanitation services; by location (%),12068,2011
"6686",1.5.1 11.5.1 13.1.1,VC_DSR_MISS,Number of missing persons due to disaster (number),343,2011
"6687",1.5.1 11.5.1 13.1.1,VC_DSR_MISS,Number of missing persons due to disaster (number),343,2007
"6742",1.5.1 11.5.1 13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),941,2007
"6743",1.5.1 11.5.1 13.1.1,VC_DSR_AFFCT,Number of people affected by disaster (number),941,2011
"6882",1.5.1 11.5.1 13.1.1,VC_DSR_MORT,Number of deaths due to disaster (number),861,2007
"6883",1.5.1 11.5.1 13.1.1,VC_DSR_MORT,Number of deaths due to disaster (number),861,2011
"7014",1.5.1 11.5.1 13.1.1,VC_DSR_MTMP,Number of deaths and missing persons attributed to disasters per 100;000 population (number),867,2007
"7015",1.5.1 11.5.1 13.1.1,VC_DSR_MTMP,Number of deaths and missing persons attributed to disasters per 100;000 population (number),867,2011
"7147",1.5.1 11.5.1 13.1.1,VC_DSR_MTMN,Number of deaths and missing persons attributed to disasters (number),1025,2007
"7148",1.5.1 11.5.1 13.1.1,VC_DSR_MTMN,Number of deaths and missing persons attributed to disasters (number),1025,2011
"7301",1.5.1 11.5.1 13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters; by hazard type (number),6482,2007
"7311",1.5.1 11.5.1 13.1.1,VC_DSR_MMHN,Number of deaths and missing persons attributed to disasters; by hazard type (number),6482,2011
"8570",1.5.1 11.5.1 13.1.1,VC_DSR_DAFF,Number of directly affected persons attributed to disasters per 100;000 population (number),895,2007
"8571",1.5.1 11.5.1 13.1.1,VC_DSR_DAFF,Number of directly affected persons attributed to disasters per 100;000 population (number),895,2011
"8701",1.5.1 11.5.1 13.1.1,VC_DSR_IJILN,Number of injured or ill people attributed to disasters (number),727,2007
"8702",1.5.1 11.5.1 13.1.1,VC_DSR_IJILN,Number of injured or ill people attributed to disasters (number),727,2011
"8808",1.5.1 11.5.1 13.1.1,VC_DSR_PDAN,Number of people whose damaged dwellings were attributed to disasters (number),794,2007
"8809",1.5.1 11.5.1 13.1.1,VC_DSR_PDAN,Number of people whose damaged dwellings were attributed to disasters (number),794,2011
"8927",1.5.1 11.5.1 13.1.1,VC_DSR_DDHN,Number damaged dwellings attributed to disasters; by hazard type (number),6482,2007
"8937",1.5.1 11.5.1 13.1.1,VC_DSR_DDHN,Number damaged dwellings attributed to disasters; by hazard type (number),6482,2011
"10196",1.5.1 11.5.1 13.1.1,VC_DSR_PDYN,Number of people whose destroyed dwellings were attributed to disasters (number),693,2007
"10197",1.5.1 11.5.1 13.1.1,VC_DSR_PDYN,Number of people whose destroyed dwellings were attributed to disasters (number),693,2011
"10297",1.5.1 11.5.1 13.1.1,VC_DSR_PDLN,Number of people whose livelihoods were disrupted or destroyed; attributed to disasters (number),119,2007
"10298",1.5.1 11.5.1 13.1.1,VC_DSR_PDLN,Number of people whose livelihoods were disrupted or destroyed; attributed to disasters (number),119,2011
"10304",1.5.1 11.5.1 13.1.1,VC_DSR_DYHN,Number destroyed dwellings attributed to disasters; by hazard type (number),6482,2007
"10314",1.5.1 11.5.1 13.1.1,VC_DSR_DYHN,Number destroyed dwellings attributed to disasters; by hazard type (number),6482,2011
"11573",1.5.2 11.5.2,VC_DSR_GDPLS,Direct economic loss attributed to disasters (millions of current United States dollars),889,2007
"11574",1.5.2 11.5.2,VC_DSR_GDPLS,Direct economic loss attributed to disasters (millions of current United States dollars),889,2011
"11708",1.5.2 11.5.2,VC_DSR_LSGP,Direct economic loss attributed to disasters relative to GDP (%),889,2007
"11709",1.5.2 11.5.2,VC_DSR_LSGP,Direct economic loss attributed to disasters relative to GDP (%),889,2011
"11843",1.5.2 11.5.2,VC_DSR_AGLN,Direct agriculture loss attributed to disasters (millions of current United States dollars),567,2007
"11844",1.5.2 11.5.2,VC_DSR_AGLN,Direct agriculture loss attributed to disasters (millions of current United States dollars),567,2011
"11925",1.5.2 11.5.2,VC_DSR_AGLH,Direct agriculture loss attributed to disasters; by hazard type (millions of current United States dollars),6482,2007
"11935",1.5.2 11.5.2,VC_DSR_AGLH,Direct agriculture loss attributed to disasters; by hazard type (millions of current United States dollars),6482,2011
"13194",1.5.2 11.5.2,VC_DSR_HOLN,Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars),889,2007
"13195",1.5.2 11.5.2,VC_DSR_HOLN,Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars),889,2011
"13329",1.5.2 11.5.2,VC_DSR_HOLH,Direct economic loss in the housing sector attributed to disasters; by hazard type (millions of current United States dollars),6482,2007
"13339",1.5.2 11.5.2,VC_DSR_HOLH,Direct economic loss in the housing sector attributed to disasters; by hazard type (millions of current United States dollars),6482,2011
"14598",1.5.2 11.5.2,VC_DSR_CILN,Direct economic loss resulting from damaged or destroyed critical infrastructure attributed to disasters (millions of current United States dollars),889,2007
"14599",1.5.2 11.5.2,VC_DSR_CILN,Direct economic loss resulting from damaged or destroyed critical infrastructure attributed to disasters (millions of current United States dollars),889,2011
"14733",1.5.2 11.5.2,VC_DSR_CHLN,Direct economic loss to cultural heritage damaged or destroyed attributed to disasters (millions of current United States dollars),889,2007
"14734",1.5.2 11.5.2,VC_DSR_CHLN,Direct economic loss to cultural heritage damaged or destroyed attributed to disasters (millions of current United States dollars),889,2011
"14868",1.5.2 11.5.2,VC_DSR_DDPA,Direct economic loss to other damaged or destroyed productive assets attributed to disasters (current United States dollars),889,2007
"14869",1.5.2 11.5.2,VC_DSR_DDPA,Direct economic loss to other damaged or destroyed productive assets attributed to disasters (current United States dollars),889,2011
"15003",1.a.2,SD_XPD_ESED,Proportion of total government spending on essential services; education (%),1866,2011
"15004",1.a.2,SD_XPD_ESED,Proportion of total government spending on essential services; education (%),1866,2004
"15005",1.a.2,SD_XPD_ESED,Proportion of total government spending on essential services; education (%),1866,2007
"15329",10.4.1,SL_EMP_GTOTL,Labour share of GDP; comprising wages and social protection transfers (%),992,2004
"15330",10.4.1,SL_EMP_GTOTL,Labour share of GDP; comprising wages and social protection transfers (%),992,2007
"15331",10.4.1,SL_EMP_GTOTL,Labour share of GDP; comprising wages and social protection transfers (%),992,2011
"15484",10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),1319,2011
"15488",10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),1319,2007
"15502",10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),1319,2004
"15653",10.5.1,FI_FSI_FSERA,Return on assets (%),1339,2011
"15657",10.5.1,FI_FSI_FSERA,Return on assets (%),1339,2007
"15670",10.5.1,FI_FSI_FSERA,Return on assets (%),1339,2004
"15824",10.5.1,FI_FSI_FSKA,Regulatory capital to assets (%),1261,2011
"15828",10.5.1,FI_FSI_FSKA,Regulatory capital to assets (%),1261,2007
"15842",10.5.1,FI_FSI_FSKA,Regulatory capital to assets (%),1261,2004
"15985",10.5.1,FI_FSI_FSKNL,Non-performing loans net of provisions to capital (%),1323,2011
"15989",10.5.1,FI_FSI_FSKNL,Non-performing loans net of provisions to capital (%),1323,2007
"16003",10.5.1,FI_FSI_FSKNL,Non-performing loans net of provisions to capital (%),1323,2004
"16154",10.5.1,FI_FSI_FSKRTC,Regulatory Tier 1 capital to risk-weighted assets (%),1327,2011
"16158",10.5.1,FI_FSI_FSKRTC,Regulatory Tier 1 capital to risk-weighted assets (%),1327,2007
"16172",10.5.1,FI_FSI_FSKRTC,Regulatory Tier 1 capital to risk-weighted assets (%),1327,2004
"16322",10.5.1,FI_FSI_FSLS,Liquid assets to short term liabilities (%),1233,2011
"16326",10.5.1,FI_FSI_FSLS,Liquid assets to short term liabilities (%),1233,2007
"16339",10.5.1,FI_FSI_FSLS,Liquid assets to short term liabilities (%),1233,2004
"16475",10.5.1,FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),1023,2011
"16479",10.5.1,FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),1023,2007
"16490",10.5.1,FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),1023,2004
"16600",10.b.1,DC_TRF_TOTDL,Total assistance for development; by donor countries (millions of current United States dollars),740,2004
"16601",10.b.1,DC_TRF_TOTDL,Total assistance for development; by donor countries (millions of current United States dollars),740,2007
"16602",10.b.1,DC_TRF_TOTDL,Total assistance for development; by donor countries (millions of current United States dollars),740,2011
"16720",10.b.1,DC_TRF_TOTL,Total assistance for development; by recipient countries (millions of current United States dollars),2673,2004
"16721",10.b.1,DC_TRF_TOTL,Total assistance for development; by recipient countries (millions of current United States dollars),2673,2007
"16722",10.b.1,DC_TRF_TOTL,Total assistance for development; by recipient countries (millions of current United States dollars),2673,2011
"17168",10.b.1,DC_TRF_TFDV,Total resource flows for development; by recipient and donor countries (millions of current United States dollars),594,2004
"17169",10.b.1,DC_TRF_TFDV,Total resource flows for development; by recipient and donor countries (millions of current United States dollars),594,2007
"17170",10.b.1,DC_TRF_TFDV,Total resource flows for development; by recipient and donor countries (millions of current United States dollars),594,2011
"17267",10.c.1,SI_RMT_COST,Remittance costs as a proportion of the amount remitted (%),414,2011
"35755",12.2.2 8.4.2,EN_MAT_DOMCMPT,Domestic material consumption; by type of raw material (tonnes),58975,2004
"35761",12.2.2 8.4.2,EN_MAT_DOMCMPT,Domestic material consumption; by type of raw material (tonnes),58975,2007
"35778",12.2.2 8.4.2,EN_MAT_DOMCMPT,Domestic material consumption; by type of raw material (tonnes),58975,2011
"36512",12.2.2 8.4.2,EN_MAT_DOMCMPG,Domestic material consumption per unit of GDP; by type of raw material (kilograms per constant 2010 United States dollars),58863,2004
"36525",12.2.2 8.4.2,EN_MAT_DOMCMPG,Domestic material consumption per unit of GDP; by type of raw material (kilograms per constant 2010 United States dollars),58863,2007
"36538",12.2.2 8.4.2,EN_MAT_DOMCMPG,Domestic material consumption per unit of GDP; by type of raw material (kilograms per constant 2010 United States dollars),58863,2011
"46311",12.2.2 8.4.2,EN_MAT_DOMCMPC,Domestic material consumption per capita; by type of raw material (tonnes),58729,2004
"46324",12.2.2 8.4.2,EN_MAT_DOMCMPC,Domestic material consumption per capita; by type of raw material (tonnes),58729,2007
"46337",12.2.2 8.4.2,EN_MAT_DOMCMPC,Domestic material consumption per capita; by type of raw material (tonnes),58729,2011
"71509",15.a.1 15.b.1,DC_ODA_BDVL,Total official development assistance for biodiversity; by recipient countries (millions of constant 2017 United States dollars),2679,2011
"71510",15.a.1 15.b.1,DC_ODA_BDVL,Total official development assistance for biodiversity; by recipient countries (millions of constant 2017 United States dollars),2679,2004
"71511",15.a.1 15.b.1,DC_ODA_BDVL,Total official development assistance for biodiversity; by recipient countries (millions of constant 2017 United States dollars),2679,2007
"71804",16.1.1,VC_IHR_PSRC,Number of victims of intentional homicide per 100;000 population; by sex (victims per 100;000 population),2706,2011
"71824",16.1.1,VC_IHR_PSRC,Number of victims of intentional homicide per 100;000 population; by sex (victims per 100;000 population),2706,2004
"71825",16.1.1,VC_IHR_PSRC,Number of victims of intentional homicide per 100;000 population; by sex (victims per 100;000 population),2706,2007
"72192",16.1.1,VC_IHR_PSRCN,Number of victims of intentional homicide; by sex (number),2544,2011
"72553",16.1.3,VC_VOV_PHYL,Proportion of population subjected to physical violence in the previous 12 months; by sex (%),201,2011
"72557",16.1.3,VC_VOV_PHYL,Proportion of population subjected to physical violence in the previous 12 months; by sex (%),201,2004
"72558",16.1.3,VC_VOV_PHYL,Proportion of population subjected to physical violence in the previous 12 months; by sex (%),201,2007
"72573",16.1.3,VC_VOV_ROBB,Proportion of population subjected to robbery in the previous 12 months; by sex (%),436,2011
"72577",16.1.3,VC_VOV_ROBB,Proportion of population subjected to robbery in the previous 12 months; by sex (%),436,2004
"72578",16.1.3,VC_VOV_ROBB,Proportion of population subjected to robbery in the previous 12 months; by sex (%),436,2007
"72640",16.1.3,VC_VOV_SEXL,Proportion of population subjected to sexual violence in the previous 12 months; by sex (%),265,2011
"72644",16.1.3,VC_VOV_SEXL,Proportion of population subjected to sexual violence in the previous 12 months; by sex (%),265,2004
"72646",16.1.3,VC_VOV_SEXL,Proportion of population subjected to sexual violence in the previous 12 months; by sex (%),265,2007
"72672",16.2.1,VC_VAW_PHYPYV,Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years),93,2011
"72676",16.2.1,VC_VAW_PHYPYV,Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years),93,2007
"72679",16.2.2,VC_HTF_DETVFL,Detected victims of human trafficking for forced labour; servitude and slavery; by age and sex (number),2035,2004
"72686",16.2.2,VC_HTF_DETVFL,Detected victims of human trafficking for forced labour; servitude and slavery; by age and sex (number),2035,2007
"72707",16.2.2,VC_HTF_DETVFL,Detected victims of human trafficking for forced labour; servitude and slavery; by age and sex (number),2035,2011
"72892",16.2.2,VC_HTF_DETVOP,Detected victims of human trafficking for other purposes; by age and sex (number),1664,2004
"72899",16.2.2,VC_HTF_DETVOP,Detected victims of human trafficking for other purposes; by age and sex (number),1664,2007
"72906",16.2.2,VC_HTF_DETVOP,Detected victims of human trafficking for other purposes; by age and sex (number),1664,2011
"73083",16.2.2,VC_HTF_DETVOG,Detected victims of human trafficking for removal of organ; by age and sex (number),860,2004
"73090",16.2.2,VC_HTF_DETVOG,Detected victims of human trafficking for removal of organ; by age and sex (number),860,2007
"73111",16.2.2,VC_HTF_DETVOG,Detected victims of human trafficking for removal of organ; by age and sex (number),860,2011
"73216",16.2.2,VC_HTF_DETVSX,Detected victims of human trafficking for sexual exploitaton; by age and sex (number),2275,2004
"73223",16.2.2,VC_HTF_DETVSX,Detected victims of human trafficking for sexual exploitaton; by age and sex (number),2275,2007
"73244",16.2.2,VC_HTF_DETVSX,Detected victims of human trafficking for sexual exploitaton; by age and sex (number),2275,2011
"73443",16.2.2,VC_HTF_DETV,Detected victims of human trafficking; by age and sex (number),998,2004
"73444",16.2.2,VC_HTF_DETV,Detected victims of human trafficking; by age and sex (number),998,2007
"73445",16.2.2,VC_HTF_DETV,Detected victims of human trafficking; by age and sex (number),998,2011
"73592",16.2.3,VC_VAW_SXVLN,Proportion of population aged 18-29 years who experienced sexual violence by age 18; by sex (% of population aged 18-29),61,2011
"73594",16.2.3,VC_VAW_SXVLN,Proportion of population aged 18-29 years who experienced sexual violence by age 18; by sex (% of population aged 18-29),61,2007
"73596",16.3.1,VC_PRR_PHYV,Police reporting rate for physical assault; by sex (%),95,2011
"73601",16.3.1,VC_PRR_SEXV,Police reporting rate for sexual assault; by sex (%),83,2011
"73602",16.3.1,VC_PRR_SEXV,Police reporting rate for sexual assault; by sex (%),83,2004
"73604",16.3.1,VC_PRR_SEXV,Police reporting rate for sexual assault; by sex (%),83,2007
"73613",16.3.1,VC_PRR_ROBB,Police reporting rate for robbery; by sex (%),162,2011
"73615",16.3.1,VC_PRR_ROBB,Police reporting rate for robbery; by sex (%),162,2004
"73616",16.3.1,VC_PRR_ROBB,Police reporting rate for robbery; by sex (%),162,2007
"73637",16.5.1,IU_COR_BRIB,Prevalence rate of bribery; by sex (%),114,2007
"73638",16.5.1,IU_COR_BRIB,Prevalence rate of bribery; by sex (%),114,2011
"73639",16.5.1,IU_COR_BRIB,Prevalence rate of bribery; by sex (%),114,2004
"73653",16.5.2,IC_FRM_BRIB,Bribery incidence (% of firms experiencing at least one bribe payment request),286,2007
"73656",16.5.2,IC_FRM_BRIB,Bribery incidence (% of firms experiencing at least one bribe payment request),286,2011
"73672",16.6.1,GF_XPD_GBPC,Primary government expenditures as a proportion of original approved budget (%),649,2007
