"indicator","series","seriesDescription","seriesCount","timePeriodStart"
"73673",16.6.1,GF_XPD_GBPC,Primary government expenditures as a proportion of original approved budget (%),649,2011
"73708",16.6.1,GF_XPD_GBPC,Primary government expenditures as a proportion of original approved budget (%),649,2004
"73806",16.9.1,SG_REG_BRTH,Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age),191,2011
"73810",16.9.1,SG_REG_BRTH,Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age),191,2007
"73813",17.1.1,GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),1844,2004
"73814",17.1.1,GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),1844,2007
"73815",17.1.1,GR_G14_GDP,Total government revenue (budgetary central government) as a proportion of GDP (%),1844,2011
"74129",17.11.1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),810,2004
"74130",17.11.1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),810,2007
"74131",17.11.1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),810,2011
"74264",17.11.1,TX_EXP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise exports (%),810,2004
"74265",17.11.1,TX_EXP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise exports (%),810,2007
"74266",17.11.1,TX_EXP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise exports (%),810,2011
"74399",17.11.1,TX_EXP_GBSVR,Developing countries’ and least developed countries’ share of global services exports (%),810,2004
"74400",17.11.1,TX_EXP_GBSVR,Developing countries’ and least developed countries’ share of global services exports (%),810,2007
"74401",17.11.1,TX_EXP_GBSVR,Developing countries’ and least developed countries’ share of global services exports (%),810,2011
"74534",17.11.1,TX_IMP_GBSVR,Developing countries’ and least developed countries’ share of global services imports (%),810,2004
"74535",17.11.1,TX_IMP_GBSVR,Developing countries’ and least developed countries’ share of global services imports (%),810,2007
"74536",17.11.1,TX_IMP_GBSVR,Developing countries’ and least developed countries’ share of global services imports (%),810,2011
"74669",17.12.1,TM_TAX_ATRFD,Average tariff applied by developed countries; by type of product (%),20016,2011
"76671",17.19.1,SG_STT_CAPTY,Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars),1634,2007
"76672",17.19.1,SG_STT_CAPTY,Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars),1634,2011
"76983",17.19.2,SG_REG_CENSUSN,Countries that have conducted at least one population and housing census in the last 10 years (1 = YES; 0 = NO),233,2011
"77045",17.2.1,DC_ODA_SIDSG,Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI; by donor countries (%),507,2004
"77046",17.2.1,DC_ODA_SIDSG,Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI; by donor countries (%),507,2007
"77047",17.2.1,DC_ODA_SIDSG,Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI; by donor countries (%),507,2011
"77130",17.2.1,DC_ODA_LDCG,Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI; by donor countries (%),507,2004
"77131",17.2.1,DC_ODA_LDCG,Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI; by donor countries (%),507,2007
"77132",17.2.1,DC_ODA_LDCG,Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI; by donor countries (%),507,2011
"77215",17.2.1,DC_ODA_LLDC,Net official development assistance (ODA) to landlocked developing countries from OECD-DAC countries; by donor countries (millions of constant 2017 United States dollars),509,2004
"77216",17.2.1,DC_ODA_LLDC,Net official development assistance (ODA) to landlocked developing countries from OECD-DAC countries; by donor countries (millions of constant 2017 United States dollars),509,2007
"77217",17.2.1,DC_ODA_LLDC,Net official development assistance (ODA) to landlocked developing countries from OECD-DAC countries; by donor countries (millions of constant 2017 United States dollars),509,2011
"77300",17.2.1,DC_ODA_SIDS,Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries; by donor countries (millions of constant 2017 United States dollars),509,2004
"77301",17.2.1,DC_ODA_SIDS,Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries; by donor countries (millions of constant 2017 United States dollars),509,2007
"77302",17.2.1,DC_ODA_SIDS,Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries; by donor countries (millions of constant 2017 United States dollars),509,2011
"77385",17.2.1,DC_ODA_LDCS,Net official development assistance (ODA) to LDCs from OECD-DAC countries; by donor countries (millions of constant 2017 United States dollars),509,2004
"77386",17.2.1,DC_ODA_LDCS,Net official development assistance (ODA) to LDCs from OECD-DAC countries; by donor countries (millions of constant 2017 United States dollars),509,2007
"77387",17.2.1,DC_ODA_LDCS,Net official development assistance (ODA) to LDCs from OECD-DAC countries; by donor countries (millions of constant 2017 United States dollars),509,2011
"77470",17.2.1,DC_ODA_LLDCG,Net official development assistance (ODA) to landlocked developing countries as a percentage of OECD-DAC donors' GNI; by donor countries (%),507,2004
"77471",17.2.1,DC_ODA_LLDCG,Net official development assistance (ODA) to landlocked developing countries as a percentage of OECD-DAC donors' GNI; by donor countries (%),507,2007
"77472",17.2.1,DC_ODA_LLDCG,Net official development assistance (ODA) to landlocked developing countries as a percentage of OECD-DAC donors' GNI; by donor countries (%),507,2011
"77555",17.2.1,DC_ODA_TOTG,Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI; by donor countries (%),541,2004
"77556",17.2.1,DC_ODA_TOTG,Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI; by donor countries (%),541,2007
"77557",17.2.1,DC_ODA_TOTG,Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI; by donor countries (%),541,2011
"77641",17.2.1,DC_ODA_TOTL,Net official development assistance (ODA) from OECD-DAC countries; by donor countries (millions of constant 2017 United States dollars),562,2004
"77642",17.2.1,DC_ODA_TOTL,Net official development assistance (ODA) from OECD-DAC countries; by donor countries (millions of constant 2017 United States dollars),562,2007
"77643",17.2.1,DC_ODA_TOTL,Net official development assistance (ODA) from OECD-DAC countries; by donor countries (millions of constant 2017 United States dollars),562,2011
"77730",17.3.2,BX_TRF_PWKR,Volume of remittances (in United States dollars) as a proportion of total GDP (%),5366,2011
"77731",17.3.2,BX_TRF_PWKR,Volume of remittances (in United States dollars) as a proportion of total GDP (%),5366,2004
"77732",17.3.2,BX_TRF_PWKR,Volume of remittances (in United States dollars) as a proportion of total GDP (%),5366,2007
"78359",17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),3430,2011
"78360",17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),3430,2004
"78361",17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),3430,2007
"78744",17.6.2,IT_NET_BBN,Number of fixed Internet broadband subscriptions; by speed (number),6129,2004
"78745",17.6.2,IT_NET_BBN,Number of fixed Internet broadband subscriptions; by speed (number),6129,2007
"78747",17.6.2,IT_NET_BBN,Number of fixed Internet broadband subscriptions; by speed (number),6129,2011
"79598",17.6.2,IT_NET_BBP,Fixed Internet broadband subscriptions per 100 inhabitants; by speed (per 100 inhabitants),6502,2004
"79599",17.6.2,IT_NET_BBP,Fixed Internet broadband subscriptions per 100 inhabitants; by speed (per 100 inhabitants),6502,2007
"79601",17.6.2,IT_NET_BBP,Fixed Internet broadband subscriptions per 100 inhabitants; by speed (per 100 inhabitants),6502,2011
"80451",17.8.1,IT_USE_ii99,Internet users per 100 inhabitants,4271,2004
"80452",17.8.1,IT_USE_ii99,Internet users per 100 inhabitants,4271,2007
"80453",17.8.1,IT_USE_ii99,Internet users per 100 inhabitants,4271,2011
"81174",17.9.1,DC_FTA_TOTAL,Total official development assistance (gross disbursement) for technical cooperation (millions of 2017 United States dollars),3259,2004
"81175",17.9.1,DC_FTA_TOTAL,Total official development assistance (gross disbursement) for technical cooperation (millions of 2017 United States dollars),3259,2007
"81176",17.9.1,DC_FTA_TOTAL,Total official development assistance (gross disbursement) for technical cooperation (millions of 2017 United States dollars),3259,2011
"81721",2.1.1,SN_ITK_DEFC,Prevalence of undernourishment (%),5045,2004
"81722",2.1.1,SN_ITK_DEFC,Prevalence of undernourishment (%),5045,2007
"81723",2.1.1,SN_ITK_DEFC,Prevalence of undernourishment (%),5045,2011
"82603",2.1.1,SN_ITK_DEFCN,Number of undernourish people (millions),5045,2004
"82604",2.1.1,SN_ITK_DEFCN,Number of undernourish people (millions),5045,2007
"82605",2.1.1,SN_ITK_DEFCN,Number of undernourish people (millions),5045,2011
"83485",2.2.1,SH_STA_STUNT,Proportion of children moderately or severely stunted (%),770,2004
"83486",2.2.1,SH_STA_STUNT,Proportion of children moderately or severely stunted (%),770,2007
"83488",2.2.1,SH_STA_STUNT,Proportion of children moderately or severely stunted (%),770,2011
"83572",2.2.1,SH_STA_STUNTN,Children moderately or severely stunted (millions),769,2004
"83573",2.2.1,SH_STA_STUNTN,Children moderately or severely stunted (millions),769,2007
"83575",2.2.1,SH_STA_STUNTN,Children moderately or severely stunted (millions),769,2011
"83658",2.2.2,SH_STA_WASTE,Proportion of children moderately or severely wasted (%),584,2004
"83659",2.2.2,SH_STA_WASTE,Proportion of children moderately or severely wasted (%),584,2007
"83661",2.2.2,SH_STA_WASTE,Proportion of children moderately or severely wasted (%),584,2011
"83745",2.2.2,SH_STA_WASTEN,Children moderately or severely wasted (millions),583,2004
"83746",2.2.2,SH_STA_WASTEN,Children moderately or severely wasted (millions),583,2007
"83748",2.2.2,SH_STA_WASTEN,Children moderately or severely wasted (millions),583,2011
"83832",2.2.2,SH_STA_OVRWGT,Proportion of children moderately or severely overweight (%),735,2004
"83833",2.2.2,SH_STA_OVRWGT,Proportion of children moderately or severely overweight (%),735,2007
"83834",2.2.2,SH_STA_OVRWGT,Proportion of children moderately or severely overweight (%),735,2011
"83913",2.3.1,PD_AGR_SSFP,Productivity of small-scale food producers (agricultural output per labour day; PPP) (constant 2011 international $),2223,2011
"84160",2.3.2,SI_AGR_SSFP,Average income of small-scale food producers; PPP (constant 2011 international $),3211,2004
"84161",2.3.2,SI_AGR_SSFP,Average income of small-scale food producers; PPP (constant 2011 international $),3211,2007
"84162",2.3.2,SI_AGR_SSFP,Average income of small-scale food producers; PPP (constant 2011 international $),3211,2011
"84901",2.5.2,ER_RSK_LBREDS,Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%),5780,2004
"84902",2.5.2,ER_RSK_LBREDS,Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%),5780,2007
"84903",2.5.2,ER_RSK_LBREDS,Proportion of local breeds classified as being at risk as a share of local breeds with known level of extinction risk (%),5780,2011
"85768",2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,5202,2004
"85769",2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,5202,2007
"85770",2.a.1,AG_PRD_ORTIND,Agriculture orientation index for government expenditures,5202,2011
"86635",2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),5202,2004
"86636",2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),5202,2007
"86637",2.a.1,AG_PRD_AGVAS,Agriculture value added share of GDP (%),5202,2011
"87502",2.a.1,AG_XPD_AGSGB,Agriculture share of Government Expenditure (%),5202,2004
"87503",2.a.1,AG_XPD_AGSGB,Agriculture share of Government Expenditure (%),5202,2007
"87504",2.a.1,AG_XPD_AGSGB,Agriculture share of Government Expenditure (%),5202,2011
"88369",2.a.2,DC_TOF_AGRL,Total official flows (disbursements) for agriculture; by recipient countries (millions of constant 2017 United States dollars),3201,2004
"88370",2.a.2,DC_TOF_AGRL,Total official flows (disbursements) for agriculture; by recipient countries (millions of constant 2017 United States dollars),3201,2007
"88371",2.a.2,DC_TOF_AGRL,Total official flows (disbursements) for agriculture; by recipient countries (millions of constant 2017 United States dollars),3201,2011
"88903",2.b.1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),66,2004
"88904",2.b.1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),66,2007
"88905",2.b.1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),66,2011
"88912",3.1.1,SH_STA_MMR,Maternal mortality ratio,17034,2004
"88915",3.1.1,SH_STA_MMR,Maternal mortality ratio,17034,2007
"88918",3.1.1,SH_STA_MMR,Maternal mortality ratio,17034,2011
"90874",3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),1820,2011
"90875",3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),1820,2007
"90876",3.1.2,SH_STA_BRTC,Proportion of births attended by skilled health personnel (%),1820,2004
"91170",3.2.1,SH_DYN_IMRTN,Infant deaths (number),10530,2004
"91173",3.2.1,SH_DYN_IMRTN,Infant deaths (number),10530,2007
"91176",3.2.1,SH_DYN_IMRTN,Infant deaths (number),10530,2011
"92925",3.2.1,SH_DYN_MORT,Under-five mortality rate; by sex (deaths per 1;000 live births),11622,2004
"92928",3.2.1,SH_DYN_MORT,Under-five mortality rate; by sex (deaths per 1;000 live births),11622,2007
"92931",3.2.1,SH_DYN_MORT,Under-five mortality rate; by sex (deaths per 1;000 live births),11622,2011
"94806",3.2.1,SH_DYN_IMRT,Infant mortality rate (deaths per 1;000 live births),11622,2004
"94809",3.2.1,SH_DYN_IMRT,Infant mortality rate (deaths per 1;000 live births),11622,2007
"94812",3.2.1,SH_DYN_IMRT,Infant mortality rate (deaths per 1;000 live births),11622,2011
"96687",3.2.1,SH_DYN_MORTN,Under-five deaths (number),10530,2004
"96690",3.2.1,SH_DYN_MORTN,Under-five deaths (number),10530,2007
"96693",3.2.1,SH_DYN_MORTN,Under-five deaths (number),10530,2011
"98442",3.2.2,SH_DYN_NMRTN,Neonatal deaths (number),3510,2004
"98443",3.2.2,SH_DYN_NMRTN,Neonatal deaths (number),3510,2007
"98444",3.2.2,SH_DYN_NMRTN,Neonatal deaths (number),3510,2011
"99027",3.2.2,SH_DYN_NMRT,Neonatal mortality rate (deaths per 1;000 live births),4266,2004
"99028",3.2.2,SH_DYN_NMRT,Neonatal mortality rate (deaths per 1;000 live births),4266,2007
"99029",3.2.2,SH_DYN_NMRT,Neonatal mortality rate (deaths per 1;000 live births),4266,2011
"99738",3.3.1,SH_HIV_INCD,Number of new HIV infections per 1;000 uninfected population; by sex and age (per 1;000 uninfected population),33626,2004
"99750",3.3.1,SH_HIV_INCD,Number of new HIV infections per 1;000 uninfected population; by sex and age (per 1;000 uninfected population),33626,2007
"99762",3.3.1,SH_HIV_INCD,Number of new HIV infections per 1;000 uninfected population; by sex and age (per 1;000 uninfected population),33626,2011
"105340",3.3.2,SH_TBS_INCID,Tuberculosis incidence (per 100;000 population),12684,2004
"105343",3.3.2,SH_TBS_INCID,Tuberculosis incidence (per 100;000 population),12684,2007
"105346",3.3.2,SH_TBS_INCID,Tuberculosis incidence (per 100;000 population),12684,2011
"107452",3.3.3,SH_STA_MALR,Malaria incidence per 1;000 population at risk (per 1;000 population),1539,2011
"107606",3.3.5,SH_TRP_INTVN,Number of people requiring interventions against neglected tropical diseases (number),1648,2011
"107812",3.6.1,SH_STA_TRAF,Death rate due to road traffic injuries (per 100;000 population),0,2004
"107813",3.6.1,SH_STA_TRAF,Death rate due to road traffic injuries (per 100;000 population),0,2007
"107814",3.6.1,SH_STA_TRAF,Death rate due to road traffic injuries (per 100;000 population),0,2011
"108400",3.7.1,SH_FPL_MTMM,Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),470,2004
"108401",3.7.1,SH_FPL_MTMM,Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),470,2007
"108402",3.7.1,SH_FPL_MTMM,Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),470,2011
"108463",3.7.2,SP_DYN_ADKL,Adolescent birth rate (per 1;000 women aged 15-19 years),2414,2007
"108464",3.7.2,SP_DYN_ADKL,Adolescent birth rate (per 1;000 women aged 15-19 years),2414,2011
"108465",3.7.2,SP_DYN_ADKL,Adolescent birth rate (per 1;000 women aged 15-19 years),2414,2004
"108872",3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),462,2007
"108873",3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),462,2004
"108874",3.8.2,SH_XPD_EARN25,Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%),462,2011
"108967",3.8.2,SH_XPD_EARN10,Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%),462,2007
"108968",3.8.2,SH_XPD_EARN10,Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%),462,2004
"108969",3.8.2,SH_XPD_EARN10,Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%),462,2011
"109062",3.b.1,SH_ACS_DTP3,Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%),4301,2004
"109063",3.b.1,SH_ACS_DTP3,Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%),4301,2007
"109064",3.b.1,SH_ACS_DTP3,Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%),4301,2011
"109779",3.b.1,SH_ACS_MCV2,Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%),2948,2004
"109780",3.b.1,SH_ACS_MCV2,Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%),2948,2007
"109781",3.b.1,SH_ACS_MCV2,Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%),2948,2011
"110254",3.b.1,SH_ACS_PCV3,Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) (%),1263,2011
"110363",3.b.2,DC_TOF_HLTHNT,Total official development assistance to medical research and basic heath sectors; net disbursement; by recipient countries (millions of constant 2017 United States dollars),1397,2011
"110539",3.b.2,DC_TOF_HLTHL,Total official development assistance to medical research and basic heath sectors; gross disbursement; by recipient countries (millions of constant 2017 United States dollars),3068,2004
"110540",3.b.2,DC_TOF_HLTHL,Total official development assistance to medical research and basic heath sectors; gross disbursement; by recipient countries (millions of constant 2017 United States dollars),3068,2007
"110541",3.b.2,DC_TOF_HLTHL,Total official development assistance to medical research and basic heath sectors; gross disbursement; by recipient countries (millions of constant 2017 United States dollars),3068,2011
"111056",3.c.1,SH_MED_HEAWOR,Health worker density; by type of occupation (per 10;000 population),4948,2007
"111060",3.c.1,SH_MED_HEAWOR,Health worker density; by type of occupation (per 10;000 population),4948,2011
"111068",3.c.1,SH_MED_HEAWOR,Health worker density; by type of occupation (per 10;000 population),4948,2004
"111995",3.d.1,SH_IHR_CAPS,International Health Regulations (IHR) capacity; by type of IHR capacity (%),17517,2011
"114036",4.1.1,SE_MAT_PROF,Minimum proficiency in mathematics; by education level and sex (%),2423,2007
"114048",4.1.1,SE_MAT_PROF,Minimum proficiency in mathematics; by education level and sex (%),2423,2011
"114633",4.1.1,SE_REA_PROF,Minimum proficiency in reading; by education level and sex (%),1978,2011
