"indicator","series","seriesDescription","seriesCount","timePeriodStart"
"114744",4.1.1,SE_REA_PROF,Minimum proficiency in reading; by education level and sex (%),1978,2007
"114801",4.2.1,SE_DEV_ONTRK,Proportion of children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy; physical development; social-emotional development; and learning (% of children aged 36-59 months),75,2011
"114806",4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age); by sex (%),5634,2004
"114809",4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age); by sex (%),5634,2011
"114815",4.2.2,SE_PRE_PARTN,Participation rate in organized learning (one year before the official primary entry age); by sex (%),5634,2007
"115706",4.3.1,SE_ADT_EDUCTRN,Participation rate in formal and non-formal education and training; by sex (%),327,2007
"115709",4.3.1,SE_ADT_EDUCTRN,Participation rate in formal and non-formal education and training; by sex (%),327,2011
"115889",4.4.1,SE_ADT_ACTS,Proportion of youth and adults with information and communications technology (ICT) skills; by sex and type of skill (%),3738,2011
"115894",4.5.1,SE_PRE_GPIPARTN,Gender parity index for participation rate in organized learning (one year before the official primary entry age); (ratio),1857,2004
"115895",4.5.1,SE_PRE_GPIPARTN,Gender parity index for participation rate in organized learning (one year before the official primary entry age); (ratio),1857,2011
"115897",4.5.1,SE_PRE_GPIPARTN,Gender parity index for participation rate in organized learning (one year before the official primary entry age); (ratio),1857,2007
"116191",4.5.1,SE_GPI_MATACH,Gender parity index for achievement in mathematics; by education level (ratio),765,2007
"116195",4.5.1,SE_GPI_MATACH,Gender parity index for achievement in mathematics; by education level (ratio),765,2011
"116384",4.5.1,SE_GPI_REAACH,Gender parity index for achievement in reading; by education level (ratio),612,2011
"116433",4.5.1,SE_GPI_TRATEA,Gender parity index of trained teachers; by education level (ratio),2398,2004
"116434",4.5.1,SE_GPI_TRATEA,Gender parity index of trained teachers; by education level (ratio),2398,2007
"116437",4.5.1,SE_GPI_TRATEA,Gender parity index of trained teachers; by education level (ratio),2398,2011
"116835",4.5.1,SE_SEP_MATACH,Low to high socio-economic parity status index for achievement in mathematics; by education level (ratio),504,2011
"116841",4.5.1,SE_SEP_MATACH,Low to high socio-economic parity status index for achievement in mathematics; by education level (ratio),504,2007
"116923",4.5.1,SE_SEP_REAACH,Low to high socio-economic parity status index for achievement in reading; by education level (ratio),484,2011
"116966",4.5.1,SE_URP_MATACH,Rural to urban parity index for achievement in mathematics; by education level (ratio),668,2007
"116970",4.5.1,SE_URP_MATACH,Rural to urban parity index for achievement in mathematics; by education level (ratio),668,2011
"117151",4.5.1,SE_URP_REAACH,Rural to urban parity index for achievement in reading; by education level (ratio),505,2011
"117196",4.5.1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),109,2007
"117197",4.5.1,SE_GPI_PART,Gender parity index for participation rate in formal and non-formal education and training (ratio),109,2011
"117257",4.5.1,SE_LGP_ACHIRE,Language test parity index for achievement in reading; by education level (ratio),496,2011
"117300",4.5.1,SE_LGP_ACHIMA,Language test parity index for achievement in mathematics; by education level (ratio),652,2007
"117304",4.5.1,SE_LGP_ACHIMA,Language test parity index for achievement in mathematics; by education level (ratio),652,2011
"117481",4.6.1,SE_ADT_FUNS,Proportion of population achieving at least a fixed level of proficiency in functional skills; by sex; age and type of skill (%),223,2011
"117490",4.6.1,SE_ADT_FUNS,Proportion of population achieving at least a fixed level of proficiency in functional skills; by sex; age and type of skill (%),223,2007
"117492",4.a.1,SE_ACC_COMP,Schools with access to computers for pedagogical purposes; by education level (%),1414,2004
"117495",4.a.1,SE_ACC_COMP,Schools with access to computers for pedagogical purposes; by education level (%),1414,2007
"117498",4.a.1,SE_ACC_COMP,Schools with access to computers for pedagogical purposes; by education level (%),1414,2011
"117646",4.a.1,SE_ACC_DWAT,Schools with access to basic drinking water; by education level (%),1491,2004
"117649",4.a.1,SE_ACC_DWAT,Schools with access to basic drinking water; by education level (%),1491,2007
"117652",4.a.1,SE_ACC_DWAT,Schools with access to basic drinking water; by education level (%),1491,2011
"117828",4.a.1,SE_ACC_ELEC,Schools with access to electricity; by education level (%),1893,2004
"117831",4.a.1,SE_ACC_ELEC,Schools with access to electricity; by education level (%),1893,2007
"117834",4.a.1,SE_ACC_ELEC,Schools with access to electricity; by education level (%),1893,2011
"118057",4.a.1,SE_ACC_HNWA,Schools with basic handwashing facilities; by education level (%),1433,2004
"118060",4.a.1,SE_ACC_HNWA,Schools with basic handwashing facilities; by education level (%),1433,2007
"118063",4.a.1,SE_ACC_HNWA,Schools with basic handwashing facilities; by education level (%),1433,2011
"118235",4.a.1,SE_ACC_INTN,Schools with access to the internet for pedagogical purposes; by education level (%),1318,2004
"118238",4.a.1,SE_ACC_INTN,Schools with access to the internet for pedagogical purposes; by education level (%),1318,2007
"118241",4.a.1,SE_ACC_INTN,Schools with access to the internet for pedagogical purposes; by education level (%),1318,2011
"118386",4.a.1,SE_ACC_SANI,Schools with access to access to single-sex basic sanitation; by education level (%),1404,2004
"118389",4.a.1,SE_ACC_SANI,Schools with access to access to single-sex basic sanitation; by education level (%),1404,2007
"118392",4.a.1,SE_ACC_SANI,Schools with access to access to single-sex basic sanitation; by education level (%),1404,2011
"118558",4.a.1,SE_INF_DSBL,Proportion of schools with access to adapted infrastructure and materials for students with disabilities; by education level (%),252,2004
"118561",4.a.1,SE_INF_DSBL,Proportion of schools with access to adapted infrastructure and materials for students with disabilities; by education level (%),252,2007
"118564",4.a.1,SE_INF_DSBL,Proportion of schools with access to adapted infrastructure and materials for students with disabilities; by education level (%),252,2011
"118567",4.b.1,DC_TOF_SCHIPSL,Total official flows for scholarships; by recipient countries (millions of constant 2017 United States dollars),2091,2007
"118568",4.b.1,DC_TOF_SCHIPSL,Total official flows for scholarships; by recipient countries (millions of constant 2017 United States dollars),2091,2011
"118911",4.c.1,SE_TRA_GRDL,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country; by sex and education level (%),13279,2004
"118914",4.c.1,SE_TRA_GRDL,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country; by sex and education level (%),13279,2007
"118923",4.c.1,SE_TRA_GRDL,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country; by sex and education level (%),13279,2011
"121082",5.2.1,VC_VAW_MARR,Proportion of ever-partnered women and girls subjected to physical and/or sexual violence by a current or former intimate partner in the previous 12 months; by age (%),577,2011
"121096",5.2.1,VC_VAW_MARR,Proportion of ever-partnered women and girls subjected to physical and/or sexual violence by a current or former intimate partner in the previous 12 months; by age (%),577,2007
"121113",5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),178,2011
"121117",5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),178,2007
"121123",5.3.1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),178,2011
"121127",5.3.1,SP_DYN_MRBF15,Proportion of women aged 20-24 years who were married or in a union before age 15 (%),178,2007
"121133",5.3.2,SH_STA_FGMS,Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting; by age (%),37,2004
"121134",5.3.2,SH_STA_FGMS,Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting; by age (%),37,2011
"121135",5.4.1,SL_DOM_TSPDCW,Proportion of time spent on unpaid care work; by sex; age and location (%),2026,2011
"121147",5.4.1,SL_DOM_TSPDCW,Proportion of time spent on unpaid care work; by sex; age and location (%),2026,2004
"121149",5.4.1,SL_DOM_TSPDCW,Proportion of time spent on unpaid care work; by sex; age and location (%),2026,2007
"121343",5.4.1,SL_DOM_TSPDDC,Proportion of time spent on unpaid domestic chores; by sex; age and location (%),2053,2011
"121355",5.4.1,SL_DOM_TSPDDC,Proportion of time spent on unpaid domestic chores; by sex; age and location (%),2053,2004
"121357",5.4.1,SL_DOM_TSPDDC,Proportion of time spent on unpaid domestic chores; by sex; age and location (%),2053,2007
"121553",5.4.1,SL_DOM_TSPD,Proportion of time spent on unpaid domestic chores and care work; by sex; age and location (%),2217,2011
"121565",5.4.1,SL_DOM_TSPD,Proportion of time spent on unpaid domestic chores and care work; by sex; age and location (%),2217,2004
"121567",5.4.1,SL_DOM_TSPD,Proportion of time spent on unpaid domestic chores and care work; by sex; age and location (%),2217,2007
"121775",5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),4545,2007
"121776",5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),4545,2011
"121777",5.5.1,SG_GEN_PARLN,Number of seats held by women in national parliaments (number),4545,2004
"122451",5.5.1,SG_GEN_PARLNT,Number of seats in national parliaments (number),4548,2007
"122452",5.5.1,SG_GEN_PARLNT,Number of seats in national parliaments (number),4548,2011
"122453",5.5.1,SG_GEN_PARLNT,Number of seats in national parliaments (number),4548,2004
"123127",5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),4545,2007
"123128",5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),4545,2011
"123129",5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),4545,2004
"123803",5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions (%),1909,2007
"123804",5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions (%),1909,2004
"123806",5.5.2,IC_GEN_MGTL,Proportion of women in managerial positions (%),1909,2011
"124115",5.5.2,IC_GEN_MGTN,Proportion of women in senior and middle management positions (%),838,2007
"124116",5.5.2,IC_GEN_MGTN,Proportion of women in senior and middle management positions (%),838,2004
"124117",5.5.2,IC_GEN_MGTN,Proportion of women in senior and middle management positions (%),838,2011
"124252",5.6.1,SH_FPL_INFM,Proportion of women who make their own informed decisions regarding sexual relations; contraceptive use and reproductive health care (% of women aged 15-49 years),105,2011
"124253",5.6.1,SH_FPL_INFM,Proportion of women who make their own informed decisions regarding sexual relations; contraceptive use and reproductive health care (% of women aged 15-49 years),105,2007
"124265",5.6.1,SH_FPL_INFMSR,Proportion of women who make their own informed decisions regarding sexual relations (% of women aged 15-49 years),78,2011
"124266",5.6.1,SH_FPL_INFMSR,Proportion of women who make their own informed decisions regarding sexual relations (% of women aged 15-49 years),78,2007
"124278",5.6.1,SH_FPL_INFMCU,Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years),78,2011
"124279",5.6.1,SH_FPL_INFMCU,Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years),78,2007
"124291",5.6.1,SH_FPL_INFMRH,Proportion of women who make their own informed decisions regarding reproductive health care (% of women aged 15-49 years),78,2011
"124292",5.6.1,SH_FPL_INFMRH,Proportion of women who make their own informed decisions regarding reproductive health care (% of women aged 15-49 years),78,2007
"124304",6.1.1,SH_H2O_SAFE,Proportion of population using safely managed drinking water services; by urban/rural (%),4692,2004
"124305",6.1.1,SH_H2O_SAFE,Proportion of population using safely managed drinking water services; by urban/rural (%),4692,2007
"124306",6.1.1,SH_H2O_SAFE,Proportion of population using safely managed drinking water services; by urban/rural (%),4692,2011
"125086",6.2.1,SH_SAN_HNDWSH,Proportion of population with basic handwashing facilities on premises; by urban/rural (%),3203,2007
"125089",6.2.1,SH_SAN_HNDWSH,Proportion of population with basic handwashing facilities on premises; by urban/rural (%),3203,2011
"125095",6.2.1,SH_SAN_HNDWSH,Proportion of population with basic handwashing facilities on premises; by urban/rural (%),3203,2004
"167104",8.5.1,SL_EMP_AEARN,Average hourly earnings of managers (ISCO-08) (local currency),5205,2004
"167107",8.5.1,SL_EMP_AEARN,Average hourly earnings of managers (ISCO-08) (local currency),5205,2007
"167110",8.5.1,SL_EMP_AEARN,Average hourly earnings of managers (ISCO-08) (local currency),5205,2011
"167338",8.5.2,SL_TLF_UEM,Unemployment rate; by sex and age (%),17460,2007
"167347",8.5.2,SL_TLF_UEM,Unemployment rate; by sex and age (%),17460,2011
"167356",8.5.2,SL_TLF_UEM,Unemployment rate; by sex and age (%),17460,2004
"170188",8.5.2,SL_TLF_UEMDIS,Unemployment rate; by sex and disability (%),1065,2007
"170197",8.5.2,SL_TLF_UEMDIS,Unemployment rate; by sex and disability (%),1065,2011
"170254",8.6.1,SL_TLF_NEET,Proportion of youth not in education; employment or training; by sex and age (%),4126,2007
"170257",8.6.1,SL_TLF_NEET,Proportion of youth not in education; employment or training; by sex and age (%),4126,2011
"170263",8.6.1,SL_TLF_NEET,Proportion of youth not in education; employment or training; by sex and age (%),4126,2004
"170935",8.7.1,SL_TLF_CHLDEC,Proportion of children engaged in economic activity and household chores; by sex and age (%),234,2011
"170956",8.7.1,SL_TLF_CHLDEA,Proportion of children engaged in economic activity; by sex and age  (%),264,2011
"170983",8.8.1,SL_EMP_FTLINJUR,Fatal occupational injuries among employees; by sex and migrant status (per 100;000 employees),3358,2004
"170985",8.8.1,SL_EMP_FTLINJUR,Fatal occupational injuries among employees; by sex and migrant status (per 100;000 employees),3358,2007
"170986",8.8.1,SL_EMP_FTLINJUR,Fatal occupational injuries among employees; by sex and migrant status (per 100;000 employees),3358,2011
"171528",8.8.1,SL_EMP_INJUR,Non-fatal occupational injuries among employees; by sex and migrant status (per 100;000 employees),3353,2004
"171530",8.8.1,SL_EMP_INJUR,Non-fatal occupational injuries among employees; by sex and migrant status (per 100;000 employees),3353,2007
"171531",8.8.1,SL_EMP_INJUR,Non-fatal occupational injuries among employees; by sex and migrant status (per 100;000 employees),3353,2011
"172070",8.a.1,DC_TOF_TRDCMDL,Total official flows (commitments) for Aid for Trade; by donor countries (millions of constant 2017 United States dollars),335,2007
"172071",8.a.1,DC_TOF_TRDCMDL,Total official flows (commitments) for Aid for Trade; by donor countries (millions of constant 2017 United States dollars),335,2011
"172119",8.a.1,DC_TOF_TRDDBMDL,Total official flows (disbursement) for Aid for Trade; by donor countries (millions of constant 2017 United States dollars),313,2007
"172120",8.a.1,DC_TOF_TRDDBMDL,Total official flows (disbursement) for Aid for Trade; by donor countries (millions of constant 2017 United States dollars),313,2011
"172168",8.a.1,DC_TOF_TRDDBML,Total official flows (disbursement) for Aid for Trade; by recipient countries (millions of constant 2017 United States dollars),1766,2007
"172169",8.a.1,DC_TOF_TRDDBML,Total official flows (disbursement) for Aid for Trade; by recipient countries (millions of constant 2017 United States dollars),1766,2011
"172462",8.a.1,DC_TOF_TRDCML,Total official flows (commitments) for Aid for Trade; by recipient countries (millions of constant 2017 United States dollars),1914,2007
"172463",8.a.1,DC_TOF_TRDCML,Total official flows (commitments) for Aid for Trade; by recipient countries (millions of constant 2017 United States dollars),1914,2011
"172756",9.2.1,NV_IND_MANFPC,Manufacturing value added per capita (constant 2010 United States dollars),4737,2004
"172757",9.2.1,NV_IND_MANFPC,Manufacturing value added per capita (constant 2010 United States dollars),4737,2007
"172758",9.2.1,NV_IND_MANFPC,Manufacturing value added per capita (constant 2010 United States dollars),4737,2011
"173503",9.2.1,NV_IND_MANF,Manufacturing value added as a proportion of GDP (%),4737,2004
"173504",9.2.1,NV_IND_MANF,Manufacturing value added as a proportion of GDP (%),4737,2007
"173505",9.2.1,NV_IND_MANF,Manufacturing value added as a proportion of GDP (%),4737,2011
"174250",9.2.2,SL_TLF_MANF,Manufacturing employment as a proportion of total employment (%),2108,2004
"174251",9.2.2,SL_TLF_MANF,Manufacturing employment as a proportion of total employment (%),2108,2007
"174252",9.2.2,SL_TLF_MANF,Manufacturing employment as a proportion of total employment (%),2108,2011
"174603",9.3.1,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),665,2011
"174604",9.3.1,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),665,2004
"174605",9.3.1,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),665,2007
"174720",9.3.2,FC_ACC_SSID,Proportion of small-scale industries with a loan or line of credit (%),236,2007
"174722",9.3.2,FC_ACC_SSID,Proportion of small-scale industries with a loan or line of credit (%),236,2011
"174737",9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),3094,2004
"174738",9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),3094,2007
"174739",9.4.1,EN_ATM_CO2,Carbon dioxide emissions from fuel combustion (millions of tonnes),3094,2011
"175282",9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars),3059,2004
"175283",9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars),3059,2007
"175284",9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars),3059,2011
"175821",9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars),3094,2004
"175822",9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars),3094,2007
"175823",9.4.1,EN_ATM_CO2GDP,Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars),3094,2011
"176366",9.5.1,GB_XPD_RSDV,Research and development expenditure as a proportion of GDP (%),2044,2007
"176367",9.5.1,GB_XPD_RSDV,Research and development expenditure as a proportion of GDP (%),2044,2004
"176371",9.5.1,GB_XPD_RSDV,Research and development expenditure as a proportion of GDP (%),2044,2011
"176736",9.5.2,GB_POP_SCIERD,Researchers (in full-time equivalent) per million inhabitants (per 1;000;000 population),1672,2011
"176737",9.5.2,GB_POP_SCIERD,Researchers (in full-time equivalent) per million inhabitants (per 1;000;000 population),1672,2004
"176738",9.5.2,GB_POP_SCIERD,Researchers (in full-time equivalent) per million inhabitants (per 1;000;000 population),1672,2007
"177035",9.a.1,DC_TOF_INFRAL,Total official flows for infrastructure; by recipient countries (millions of constant 2017 United States dollars),3214,2004
"177036",9.a.1,DC_TOF_INFRAL,Total official flows for infrastructure; by recipient countries (millions of constant 2017 United States dollars),3214,2007
"177037",9.a.1,DC_TOF_INFRAL,Total official flows for infrastructure; by recipient countries (millions of constant 2017 United States dollars),3214,2011
"177577",9.b.1,NV_IND_TECH,Proportion of medium and high-tech industry value added in total value added (%),3281,2004
"177578",9.b.1,NV_IND_TECH,Proportion of medium and high-tech industry value added in total value added (%),3281,2007
"177579",9.b.1,NV_IND_TECH,Proportion of medium and high-tech industry value added in total value added (%),3281,2011
"178156",9.c.1,IT_MOB_NTWK,Proportion of population covered by a mobile network; by technology (%),5652,2007
"178157",9.c.1,IT_MOB_NTWK,Proportion of population covered by a mobile network; by technology (%),5652,2011
"178158",9.c.1,IT_MOB_NTWK,Proportion of population covered by a mobile network; by technology (%),5652,2004
