"Goal","Target","Indicator","SeriesCode","SeriesDescription"
"1"," 1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)"
"1394"," 1","1.1","1.1.1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)"
"10565"," 1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)"
"11338"," 1","1.3","1.3.1","SI_COV_BENFTS","[ILO] Proportion of population covered by at least one social protection benefit (%)"
"11450"," 1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit (%)"
"11554"," 1","1.3","1.3.1","SI_COV_DISAB","[ILO] Proportion of population with severe disabilities receiving disability cash benefit (%)"
"11896"," 1","1.3","1.3.1","SI_COV_LMKT","[World Bank] Proportion of population covered by labour market programs (%)"
"12053"," 1","1.3","1.3.1","SI_COV_LMKTPQ","[World Bank] Poorest quintile covered by labour market programs (%) "
"12210"," 1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)"
"12317"," 1","1.3","1.3.1","SI_COV_PENSN","[ILO] Proportion of population above statutory pensionable age receiving a pension, by sex (%)"
"12900"," 1","1.3","1.3.1","SI_COV_POOR","[ILO] Proportion of poor population receiving social assistance cash benefit (%)"
"12957"," 1","1.3","1.3.1","SI_COV_SOCAST","[World Bank] Proportion of population covered by social assistance programs (%)"
"13244"," 1","1.3","1.3.1","SI_COV_SOCASTPQ","[World Bank] Poorest quintile covered by social assistance programs (%)"
"13531"," 1","1.3","1.3.1","SI_COV_SOCINS","[World Bank] Proportion of population covered by social insurance programs (%)"
"13800"," 1","1.3","1.3.1","SI_COV_SOCINSPQ","[World Bank] Poorest quintile covered by social insurance programs (%)"
"14069"," 1","1.3","1.3.1","SI_COV_UEMP","[ILO] Proportion of unemployed persons receiving unemployment cash benefit, by sex (%)"
"14743"," 1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit (%)"
"14849"," 1","1.3","1.3.1","SI_COV_WKINJRY","[ILO] Proportion of employed population covered in the event of work injury (%)"
"14903"," 1","1.5","1.5.3","SG_DSR_LEGREG","Countries with legislative and/or regulatory provisions been made for managing disaster risk (1 = YES; 0 = NO)"
"15069"," 1","1.5","1.5.3","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework"
"15084"," 1","1.5","1.5.4","SG_DSR_SILN","Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)"
"15099"," 1","1.5","1.5.4","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)"
"15114"," 1","1.5","1.5.4","SG_GOV_LOGV","Number of local governments (number)"
"15129"," 1","1.5","1.5.1","VC_DSR_AFFCT","Number of people affected by disaster (number)"
"15975"," 1","1.5","1.5.2","VC_DSR_AGLH","Direct agriculture loss attributed to disasters, by hazard type (millions of current United States dollars)"
"22457"," 1","1.5","1.5.2","VC_DSR_AGLN","Direct agriculture loss attributed to disasters (millions of current United States dollars)"
"23315"," 1","1.5","1.5.2","VC_DSR_CHLN","Direct economic loss to cultural heritage damaged or destroyed attributed to disasters (millions of current United States dollars)"
"24173"," 1","1.5","1.5.2","VC_DSR_CILN","Direct economic loss resulting from damaged or destroyed critical infrastructure attributed to disasters (millions of current United States dollars)"
"25031"," 1","1.5","1.5.1","VC_DSR_DADN","Number damaged dwellings attributed to disasters (number)"
"25889"," 1","1.5","1.5.1","VC_DSR_DAFF","Number of directly affected persons attributed to disasters per 100,000 population (number)"
"26741"," 1","1.5","1.5.1","VC_DSR_DDHN","Number damaged dwellings attributed to disasters, by hazard type (number)"
"33223"," 1","1.5","1.5.1","VC_DSR_DYDN","Number destroyed dwellings attributed to disasters (number)"
"34081"," 1","1.5","1.5.1","VC_DSR_DYHN","Number destroyed dwellings attributed to disasters, by hazard type (number)"
"40563"," 1","1.5","1.5.2","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)"
"41421"," 1","1.5","1.5.2","VC_DSR_HOLH","Direct economic loss in the housing sector attributed to disasters, by hazard type (millions of current United States dollars)"
"47903"," 1","1.5","1.5.2","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)"
"48761"," 1","1.5","1.5.1","VC_DSR_IJILN","Number of injured or ill people attributed to disasters (number)"
"49619"," 1","1.5","1.5.2","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)"
"50476"," 1","1.5","1.5.1","VC_DSR_MISS","Number of missing persons due to disaster (number)"
"51334"," 1","1.5","1.5.1","VC_DSR_MMHN","Number of deaths and missing persons attributed to disasters, by hazard type (number)"
"57816"," 1","1.5","1.5.1","VC_DSR_MORT","Number of deaths due to disaster (number)"
"58674"," 1","1.5","1.5.1","VC_DSR_MTMN","Number of deaths and missing persons attributed to disasters (number)"
"59532"," 1","1.5","1.5.1","VC_DSR_MTMP","Number of deaths and missing persons attributed to disasters per 100,000 population (number)"
"60386"," 1","1.5","1.5.1","VC_DSR_PDAN","Number of people whose damaged dwellings were attributed to disasters (number)"
"61244"," 1","1.5","1.5.1","VC_DSR_PDLN","Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)"
"62102"," 1","1.5","1.5.1","VC_DSR_PDYN","Number of people whose destroyed dwellings were attributed to disasters (number)"
"62960"," 1","1.a","1.a.2","SD_XPD_ESED","Proportion of total government spending on essential services, education (%)"
"64826"," 2","2.1","2.1.2","AG_PRD_FIESSI","Prevalence of severe food insecurity in the adult population (%)"
"65814"," 2","2.1","2.1.2","AG_PRD_FIESSIN","Total population in severe food insecurity (thousands of people)"
"66820"," 2","2.1","2.1.1","SN_ITK_DEFC","Prevalence of undernourishment (%)"
"71865"," 2","2.1","2.1.1","SN_ITK_DEFCN","Number of undernourish people (millions)"
"76910"," 2","2.2","2.2.2","SH_STA_OVRWGT","Proportion of children moderately or severely overweight (%)"
"77599"," 2","2.2","2.2.2","SH_STA_OVRWGTN","Children moderately or severely overweight (millions)"
"77809"," 2","2.2","2.2.1","SH_STA_STUNT","Proportion of children moderately or severely stunted (%)"
"78546"," 2","2.2","2.2.1","SH_STA_STUNTN","Children moderately or severely stunted (millions)"
"78756"," 2","2.2","2.2.2","SH_STA_WASTE","Proportion of children moderately or severely wasted (%)"
"79321"," 2","2.2","2.2.2","SH_STA_WASTEN","Children moderately or severely wasted (millions)"
"79363"," 2","2.5","2.5.1","ER_GRF_ANIMKPT","Number of local breeds kept in the country"
"79599"," 2","2.5","2.5.1","ER_GRF_ANIMRCNT","Proportion of local breeds for which sufficient genetic resources are stored for reconstitution (%)"
"79835"," 2","2.5","2.5.1","ER_GRF_ANIMRCNTN","Number of local breeds for which sufficient genetic resources are stored for reconstitution"
"80071"," 2","2.5","2.5.1","ER_GRF_ANIMSTOR","Proportion of local breeds with genetic material stored (%)"
"80307"," 2","2.5","2.5.1","ER_GRF_ANIMSTORN","Number of local breeds with genetic material stored"
"80543"," 2","2.5","2.5.1","ER_GRF_PLNTSTOR","Plant breeds for which sufficient genetic resources are stored (number)"
"81351"," 2","2.5","2.5.2","ER_NRK_LBRED","Proportion of local breeds classified as known being at risk (%)"
"87151"," 2","2.5","2.5.2","ER_NRK_LBREDN","Local breeds classified as known being at risk (number)"
"92951"," 2","2.5","2.5.2","ER_RSK_LBRED","Proportion of local breeds classified as known being not at risk (%)"
"98751"," 2","2.5","2.5.2","ER_RSK_LBREDN","Local breeds classified as known being not at risk (number)"
"104551"," 2","2.5","2.5.2","ER_UNK_LBRED","Proportion of local breeds classified as being at unknown level of risk of extinction (%)"
"110351"," 2","2.5","2.5.2","ER_UNK_LBREDN","Local breeds classified as being at unknown level of risk of extinction (number)"
"116151"," 2","2.a","2.a.1","AG_PRD_AGVAS","Agriculture value added share of GDP (%)"
"121353"," 2","2.a","2.a.1","AG_PRD_ORTIND","Agriculture orientation index for government expenditures"
"126555"," 2","2.a","2.a.1","AG_XPD_AGSGB","Agriculture share of Government Expenditure (%)"
"131757"," 2","2.a","2.a.2","DC_TOF_AGRL","Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)"
"134785"," 2","2.b","2.b.1","AG_PRD_XSUBDY","Agricultural export subsidies (millions of current United States dollars)"
"135142"," 2","2.c","2.c.1","AG_FPA_CFPI","Consumer Food Price Index"
"135636"," 2","2.c","2.c.1","AG_FPA_COMM","Indicator of Food Price Anomalies (IFPA), by type of product"
"138106"," 3","3.1","3.1.2","SH_STA_BRTC","Proportion of births attended by skilled health personnel (%)"
"140627"," 3","3.1","3.1.1","SH_STA_MMR","Maternal mortality ratio"
"157661"," 3","3.2","3.2.1","SH_DYN_IMRT","Infant mortality rate (deaths per 1,000 live births)"
"169283"," 3","3.2","3.2.1","SH_DYN_IMRTN","Infant deaths (number)"
"179813"," 3","3.2","3.2.1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)"
"191435"," 3","3.2","3.2.1","SH_DYN_MORTN","Under-five deaths (number)"
"201965"," 3","3.2","3.2.2","SH_DYN_NMRT","Neonatal mortality rate (deaths per 1,000 live births)"
"206231"," 3","3.2","3.2.2","SH_DYN_NMRTN","Neonatal deaths (number)"
"209741"," 3","3.3","3.3.4","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)"
"210326"," 3","3.3","3.3.1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)"
"243952"," 3","3.3","3.3.3","SH_STA_MALR","Malaria incidence per 1,000 population at risk (per 1,000 population)"
"245491"," 3","3.3","3.3.2","SH_TBS_INCID","Tuberculosis incidence (per 100,000 population)"
"258175"," 3","3.3","3.3.5","SH_TRP_INTVN","Number of people requiring interventions against neglected tropical diseases (number)"
"259823"," 3","3.4","3.4.1","SH_DTH_NCOM","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease (probability)"
"262988"," 3","3.4","3.4.1","SH_DTH_RNCOM","Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)"
"275648"," 3","3.4","3.4.2","SH_STA_SCIDE","Suicide mortality rate, by sex (deaths per 100,000 population)"
"278813"," 3","3.4","3.4.2","SH_STA_SCIDEN","Number of deaths attributed to suicide, by sex (number)"
"281978"," 3","3.5","3.5.2","SH_ALC_CONSPT","Alcohol consumption per capita (aged 15 years and older) within a calendar year (litres of pure alcohol)"
"283127"," 3","3.6","3.6.1","SH_STA_TRAF","Death rate due to road traffic injuries (per 100,000 population)"
"285987"," 3","3.7","3.7.1","SH_FPL_MTMM","Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)"
"286457"," 3","3.7","3.7.2","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)"
"288723"," 3","3.8","3.8.1","SH_ACS_UNHC","Universal health coverage (UHC) service coverage index"
"288934"," 3","3.8","3.8.2","SH_XPD_EARN10","Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)"
"289396"," 3","3.8","3.8.2","SH_XPD_EARN25","Proportion of population with large household expenditures on health (greater than 25%) as a share of total household expenditure or income (%)"
"289858"," 3","3.9","3.9.1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)"
"290076"," 3","3.9","3.9.1","SH_AAP_MORT","Crude death rate attributed to ambient air pollution (deaths per 100,000 population)"
"290295"," 3","3.9","3.9.1","SH_HAP_ASMORT","Age-standardized mortality rate attributed to household air pollution (deaths per 100,000 population)"
"290478"," 3","3.9","3.9.1","SH_HAP_MORT","Crude death rate attributed to household air pollution (deaths per 100,000 population)"
"290662"," 3","3.9","3.9.1","SH_STA_AIRP","Crude death rate attributed to household and ambient air pollution (deaths per 100,000 population)"
"290881"," 3","3.9","3.9.1","SH_STA_ASAIRP","Age-standardized mortality rate attributed to household and ambient air pollution (deaths per 100,000 population)"
"291099"," 3","3.9","3.9.3","SH_STA_POISN","Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)"
"294264"," 3","3.9","3.9.2","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)"
"294475"," 3","3.a","3.a.1","SH_PRV_SMOK","Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex (%)"
"296199"," 3","3.b","3.b.2","DC_TOF_HLTHL","Total official development assistance to medical research and basic heath sectors, gross disbursement, by recipient countries (millions of constant 2016 United States dollars)"
"299093"," 3","3.b","3.b.2","DC_TOF_HLTHNT","Total official development assistance to medical research and basic heath sectors, net disbursement, by recipient countries (millions of constant 2016 United States dollars)"
"300314"," 3","3.b","3.b.1","SH_ACS_DTP3","Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)"
"304615"," 3","3.b","3.b.1","SH_ACS_MCV2","Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)"
"307563"," 3","3.b","3.b.1","SH_ACS_PCV3","Proportion of the target population with access to pneumococcal conjugate 3rd dose (PCV3) (%)"
"308826"," 3","3.c","3.c.1","SH_MED_HEAWOR","Health worker density, by type of occupation (per 10,000 population)"
"313774"," 3","3.d","3.d.1","SH_IHR_CAPPRD","Average of 13 International Health Regulations (IHR) core capacities"
"314924"," 3","3.d","3.d.1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)"
"329880"," 4","4.1","4.1.1","SE_MAT_PROF","Minimum proficiency in mathematics, by education level and sex (%)"
"332303"," 4","4.1","4.1.1","SE_REA_PROF","Minimum proficiency in reading, by education level and sex (%)"
"334281"," 4","4.2","4.2.1","SE_DEV_ONTRK","Proportion of children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development, and learning (% of children aged 36-59 months)"
"334356"," 4","4.2","4.2.2","SE_PRE_PARTN","Participation rate in organized learning (one year before the official primary entry age), by sex (%)"
"339990"," 4","4.3","4.3.1","SE_ADT_EDUCTRN","Participation rate in formal and non-formal education and training, by sex (%)"
"340317"," 4","4.4","4.4.1","SE_ADT_ACTS","Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)"
"341467"," 4","4.5","4.5.1","SE_GPI_FUNPROF","Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)"
"341535"," 4","4.5","4.5.1","SE_GPI_ICTS","Gender parity index for youth/adults with information and communications technology (ICT) skills, by type of skill (ratio)"
"341796"," 4","4.5","4.5.1","SE_GPI_MATACH","Gender parity index for achievement in mathematics, by education level (ratio)"
"342561"," 4","4.5","4.5.1","SE_GPI_PART","Gender parity index for participation rate in formal and non-formal education and training (ratio)"
"342670"," 4","4.5","4.5.1","SE_GPI_REAACH","Gender parity index for achievement in reading, by education level (ratio)"
"343282"," 4","4.5","4.5.1","SE_GPI_TRATEA","Gender parity index of trained teachers, by education level (ratio)"
"345680"," 4","4.5","4.5.1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)"
"345736"," 4","4.5","4.5.1","SE_LGP_ACHIMA","Language test parity index for achievement in mathematics, by education level (ratio)"
"346388"," 4","4.5","4.5.1","SE_LGP_ACHIRE","Language test parity index for achievement in reading, by education level (ratio)"
"346884"," 4","4.5","4.5.1","SE_NAP_ACHIMA","Native parity index for achievement in mathematics, by education level (ratio)"
"347176"," 4","4.5","4.5.1","SE_NAP_ACHIRE","Native parity index for achievement in reading, by education level (ratio)"
"347477"," 4","4.5","4.5.1","SE_PRE_GPIPARTN","Gender parity index for participation rate in organized learning (one year before the official primary entry age), (ratio)"
"349334"," 4","4.5","4.5.1","SE_SEP_FUNPROF","Low to high socio-economic parity status index achieving at least a fixed level of proficiency in functional numeracy skills  (ratio)"
"349402"," 4","4.5","4.5.1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)"
"349906"," 4","4.5","4.5.1","SE_SEP_REAACH","Low to high socio-economic parity status index for achievement in reading, by education level (ratio)"
"350390"," 4","4.5","4.5.1","SE_URP_MATACH","Rural to urban parity index for achievement in mathematics, by education level (ratio)"
"351058"," 4","4.5","4.5.1","SE_URP_REAACH","Rural to urban parity index for achievement in reading, by education level (ratio)"
"351563"," 4","4.6","4.6.1","SE_ADT_FUNS","Proportion of population achieving at least a fixed level of proficiency in functional skills, by sex, age and type of skill (%)"
"351786"," 4","4.a","4.a.1","SE_ACC_COMP","Schools with access to computers for pedagogical purposes, by education level (%)"
"353200"," 4","4.a","4.a.1","SE_ACC_DWAT","Schools with access to basic drinking water, by education level (%)"
"354691"," 4","4.a","4.a.1","SE_ACC_ELEC","Schools with access to electricity, by education level (%)"
"356584"," 4","4.a","4.a.1","SE_ACC_HNWA","Schools with basic handwashing facilities, by education level (%)"
"358017"," 4","4.a","4.a.1","SE_ACC_INTN","Schools with access to the internet for pedagogical purposes, by education level (%)"
"359335"," 4","4.a","4.a.1","SE_ACC_SANI","Schools with access to access to single-sex basic sanitation, by education level (%)"
"360739"," 4","4.a","4.a.1","SE_INF_DSBL","Proportion of schools with access to adapted infrastructure and materials for students with disabilities, by education level (%)"
"360991"," 4","4.b","4.b.1","DC_TOF_SCHIPSL","Total official flows for scholarships, by recipient countries (millions of constant 2016 United States dollars)"
"362918"," 4","4.c","4.c.1","SE_TRA_GRDL","Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country, by education level (%)"
"376197"," 5","5.2","5.2.1","VC_VAW_MARR","Proportion of ever-partnered women and girls subjected to physical and/or sexual violence by a current or former intimate partner in the previous 12 months, by age (%)"
"376774"," 5","5.3","5.3.2","SH_STA_FGMS","Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)"
"376811"," 5","5.3","5.3.1","SP_DYN_MRBF15","Proportion of women aged 20-24 years who were married or in a union before age 15 (%)"
"376988"," 5","5.3","5.3.1","SP_DYN_MRBF18","Proportion of women aged 20-24 years who were married or in a union before age 18 (%)"
"377165"," 5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)"
"379154"," 5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)"
"380966"," 5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)"
"382805"," 5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions (%)"
"384714"," 5","5.5","5.5.2","IC_GEN_MGTN","Proportion of women in senior and middle management positions (%)"
"385552"," 5","5.5","5.5.1","SG_GEN_PARL","Proportion of seats held by women in national parliaments (% of total number of seats)"
"389863"," 5","5.5","5.5.1","SG_GEN_PARLN","Number of seats held by women in national parliaments (number)"
"394174"," 5","5.5","5.5.1","SG_GEN_PARLNT","Number of seats in national parliaments (number)"
"398488"," 5","5.6","5.6.1","SH_FPL_INFM","Proportion of women who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women aged 15-49 years)"
"398593"," 5","5.6","5.6.1","SH_FPL_INFMCU","Proportion of women who make their own informed decisions regarding contraceptive use (% of women aged 15-49 years)"
"398671"," 5","5.6","5.6.1","SH_FPL_INFMRH","Proportion of women who make their own informed decisions regarding reproductive health care (% of women aged 15-49 years)"
"398749"," 5","5.6","5.6.1","SH_FPL_INFMSR","Proportion of women who make their own informed decisions regarding sexual relations (% of women aged 15-49 years)"
"398827"," 5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)"
"399233"," 6","6.1","6.1.1","SH_H2O_SAFE","Proportion of population using safely managed drinking water services, by urban/rural (%)"
"402628"," 6","6.2","6.2.1","SH_SAN_DEFECT","Proportion of population practicing open defecation, by urban/rural (%)"
"410706"," 6","6.2","6.2.1","SH_SAN_HNDWSH","Proportion of population with basic handwashing facilities on premises, by urban/rural (%)"
"413191"," 6","6.2","6.2.1","SH_SAN_SAFE","Proportion of population using safely managed sanitation services, by urban/rural (%)"
"417109"," 6","6.3","6.3.2","EN_H2O_GRAMBQ","Proportion of groundwater bodies with good ambient water quality (%)"
"417135"," 6","6.3","6.3.2","EN_H2O_OPAMBQ","Proportion of open water bodies with good ambient water quality (%)"
"417166"," 6","6.3","6.3.2","EN_H2O_RVAMBQ","Proportion of river water bodies with good ambient water quality (%)"
"417202"," 6","6.3","6.3.2","EN_H2O_WBAMBQ","Proportion of bodies of water with good ambient water quality (%)"
"417240"," 6","6.3","6.3.1","EN_WWT_WWDS","Proportion of safely treated domestic wastewater flows (%)"
"417319"," 6","6.4","6.4.2","ER_H2O_STRESS","Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)"
"418395"," 6","6.4","6.4.1","ER_H2O_WUEYST","Water Use Efficiency (United States dollars per cubic meter)"
"419471"," 6","6.5","6.5.2","EG_TBA_H2CO","Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)"
"419719"," 6","6.5","6.5.2","EG_TBA_H2COAQ","Proportion of transboundary aquifers with an operational arrangement for water cooperation (%)"
"419967"," 6","6.5","6.5.2","EG_TBA_H2CORL","Proportion of transboundary river and lake basins with an operational arrangement for water cooperation (%)"
"420215"," 6","6.5","6.5.1","ER_H2O_IWRMD","Degree of integrated water resources management implementation (%)"
"420417"," 6","6.5","6.5.1","ER_H2O_IWRMP","Proportion of countries by IWRM implementation category (%)"
"420480"," 6","6.6","6.6.1","EN_WBE_NDETOT","Nationally derived total extent (square kilometres)"
"420503"," 6","6.6","6.6.1","EN_WBE_NDOPW","Nationally derived extent of open water bodies (square kilometres)"
"420527"," 6","6.6","6.6.1","EN_WBE_NDQLGRW","Nationally derived quality of groundwater (%)"
"420546"," 6","6.6","6.6.1","EN_WBE_NDQLOPW","Nationally derived quality of open water bodies(%)"
"420564"," 6","6.6","6.6.1","EN_WBE_NDQLRVR","Nationally derived quality of river(%)"
"420588"," 6","6.6","6.6.1","EN_WBE_NDQLTOT","Nationally derived proportion of water bodies with good quality (%)"
"420613"," 6","6.6","6.6.1","EN_WBE_NDQTGRW","Nationally derived quantity of groundwater (millions of cubic metres per annum)"
"420621"," 6","6.6","6.6.1","EN_WBE_NDQTOPW","Nationally derived quantity of open water bodies (million of cubic metres per annum)"
"420636"," 6","6.6","6.6.1","EN_WBE_NDQTRVR","Nationally derived quantity of rivers (million of cubic metres per annum)"
"420655"," 6","6.6","6.6.1","EN_WBE_NDQTTOT","Nationally derived total quantity (millions of cubic metres per annum)"
"420677"," 6","6.6","6.6.1","EN_WBE_NDRV","Nationally derived extend of rivers (square kilometres)"
"420691"," 6","6.6","6.6.1","EN_WBE_NDWTL","Nationally derived extent of wetlands (square kilometres)"
"420709"," 6","6.6","6.6.1","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)"
"423949"," 6","6.6","6.6.1","EN_WBE_PMPN","Water body extent (permanent and maybe permanent) (square kilometres)"
"427189"," 6","6.6","6.6.1","EN_WBE_PMPP","Water body extent (permanent and maybe permanent) (% of total land area)"
"430429"," 6","6.6","6.6.1","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)"
"433669"," 6","6.a","6.a.1","DC_TOF_WASHL","Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2016 United States dollars)"
"436592"," 6","6.b","6.b.1","ER_H2O_PARTIC","Proportion of countries with high level of users/communities participating in planning programs in rural drinking-water supply (%)"
"436629"," 6","6.b","6.b.1","ER_H2O_PRDU","Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)"
"436920"," 6","6.b","6.b.1","ER_H2O_PROCED","Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%)"
"436988"," 6","6.b","6.b.1","ER_H2O_RURP","Countries with users/communities participating in planning programs in rural drinking-water supply, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)"
"437279"," 6","6.b","6.b.1","ER_WAT_PART","Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)"
"437361"," 6","6.b","6.b.1","ER_WAT_PARTIC","Proportion of countries with high level of users/communities participating in planning programs in water resources planning and management (%)"
"437379"," 6","6.b","6.b.1","ER_WAT_PRDU","Countries with procedures in law or policy for participation by service users/communities in planning program in water resources planning and management, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)"
"437461"," 6","6.b","6.b.1","ER_WAT_PROCED","Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in water resources planning and management (%)"
"437479"," 7","7.1","7.1.2","EG_EGY_CLEAN","Proportion of population with primary reliance on clean fuels and technology (%)"
"438775"," 7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)"
"449911"," 7","7.2","7.2.1","EG_FEC_RNEW","Renewable energy share in the total final energy consumption (%)"
"454535"," 7","7.3","7.3.1","EG_EGY_PRIM","Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)"
"458567"," 8","8.1","8.1.1","NY_GDP_PCAP","Annual growth rate of real GDP per capita (%)"
"463041"," 8","8.10","8.10.1","FB_ATM_TOTL","Number of automated teller machines (ATMs) per 100,000 adults"
"465352"," 8","8.10","8.10.2","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)"
"466690"," 8","8.10","8.10.1","FB_CBK_BRCH","Number of commercial bank branches per 100,000 adults"
"469170"," 8","8.2","8.2.1","SL_EMP_PCAP","Annual growth rate of real GDP per employed person (%)"
"473122"," 8","8.3","8.3.1","SL_ISV_IFRM","Proportion of informal employment in non-agriculture employment, by sex (ILO harmonized estimates) (%)"
"473956"," 8","8.4","8.4.2","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)"
"532685"," 8","8.4","8.4.2","EN_MAT_DOMCMPG","Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)"
