"Goal","Target","Indicator","SeriesCode","SeriesDescription"
"591548"," 8","8.4","8.4.2","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)"
"650523"," 8","8.5","8.5.1","SL_EMP_AEARN","Average hourly earnings of managers (ISCO-08) (local currency)"
"655728"," 8","8.5","8.5.2","SL_TLF_UEM","Unemployment rate, by sex and age (%)"
"673188"," 8","8.5","8.5.2","SL_TLF_UEMDIS","Unemployment rate, by sex and disability (%)"
"674253"," 8","8.6","8.6.1","SL_TLF_NEET","Proportion of youth not in education, employment or training, by sex and age (%)"
"678379"," 8","8.7","8.7.1","SL_TLF_CHLDEA","Proportion of children engaged in economic activity, by sex and age  (%)"
"678622"," 8","8.7","8.7.1","SL_TLF_CHLDEC","Proportion of children engaged in economic activity and household chores, by sex and age (%)"
"678838"," 8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)"
"682196"," 8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)"
"685549"," 8","8.a","8.a.1","DC_TOF_TRDCMDL","Total official flows (commitments) for Aid for Trade, by donor countries (millions of constant 2016 United States dollars)"
"685855"," 8","8.a","8.a.1","DC_TOF_TRDCML","Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)"
"687597"," 8","8.a","8.a.1","DC_TOF_TRDDBMDL","Total official flows (disbursement) for Aid for Trade, by donor countries (millions of constant 2016 United States dollars)"
"687881"," 8","8.a","8.a.1","DC_TOF_TRDDBML","Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2016 United States dollars)"
"689479"," 9","9.1","9.1.2","IS_RDP_FRGVOL","Freight volume, by mode of transport (tonne kilometres)"
"690035"," 9","9.1","9.1.2","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport"
"690548"," 9","9.1","9.1.2","IS_TRP_MAILTKM","Mail volume, by mode of transport (tonne kilometres)"
"690676"," 9","9.2","9.2.1","NV_IND_MANF","Manufacturing value added as a proportion of GDP (%)"
"695413"," 9","9.2","9.2.1","NV_IND_MANFPC","Manufacturing value added per capita (constant 2010 United States dollars)"
"700150"," 9","9.2","9.2.2","SL_TLF_MANF","Manufacturing employment as a proportion of total employment (%)"
"702258"," 9","9.3","9.3.2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)"
"702494"," 9","9.3","9.3.1","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)"
"703159"," 9","9.4","9.4.1","EN_ATM_CO2","Carbon dioxide emissions from fuel combustion (millions of tonnes)"
"706253"," 9","9.4","9.4.1","EN_ATM_CO2GDP","Carbon dioxide emissions per unit of GDP (kilogrammes of CO2 per constant 2010 United States dollars)"
"709347"," 9","9.4","9.4.1","EN_ATM_CO2MVA","Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)"
"712406"," 9","9.5","9.5.2","GB_POP_SCIERD","Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)"
"714078"," 9","9.5","9.5.1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)"
"716122"," 9","9.a","9.a.1","DC_TOF_INFRAL","Total official flows for infrastructure, by recipient countries (millions of constant 2016 United States dollars)"
"719168"," 9","9.b","9.b.1","NV_IND_TECH","Proportion of medium and high-tech industry value added in total value added (%)"
"722449"," 9","9.c","9.c.1","IT_MOB_NTWK","Proportion of population covered by a mobile network, by technology (%)"
"728101","10","10.1","10.1.1","SI_HEI_BTN40","Growth rates of household expenditure or income per capita among the bottom 40 per cent of the population (%)"
"728195","10","10.1","10.1.1","SI_HEI_TOTL","Growth rates of household expenditure or income per capita (%)"
"728289","10","10.4","10.4.1","SL_EMP_GTOTL","Labour share of GDP, comprising wages and social protection transfers (%)"
"729281","10","10.5","10.5.1","FI_FSI_FSANL","Non-performing loans to total gross loans (%)"
"730600","10","10.5","10.5.1","FI_FSI_FSERA","Return on assets (%)"
"731939","10","10.5","10.5.1","FI_FSI_FSKA","Regulatory capital to assets (%)"
"733200","10","10.5","10.5.1","FI_FSI_FSKNL","Non-performing loans net of provisions to capital (%)"
"734523","10","10.5","10.5.1","FI_FSI_FSKRTC","Regulatory Tier 1 capital to risk-weighted assets (%)"
"735850","10","10.5","10.5.1","FI_FSI_FSLS","Liquid assets to short term liabilities (%)"
"737083","10","10.5","10.5.1","FI_FSI_FSSNO","Net open position in foreign exchange to capital (%)"
"738106","10","10.6","10.6.1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)"
"745201","10","10.6","10.6.1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)"
"752296","10","10.a","10.a.1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)"
"752380","10","10.b","10.b.1","DC_TRF_TFDV","Total resource flows for development, by recipient and donor countries (millions of current United States dollars)"
"752958","10","10.b","10.b.1","DC_TRF_TOTDL","Total assistance for development, by donor countries (millions of current United States dollars)"
"753652","10","10.b","10.b.1","DC_TRF_TOTL","Total assistance for development, by recipient countries (millions of current United States dollars)"
"756164","10","10.c","10.c.1","SI_RMT_COST","Remittance costs as a proportion of the amount remitted (%)"
"756466","11","11.1","11.1.1","EN_LND_SLUM","Proportion of urban population living in slums (%)"
"756860","11","11.5","11.5.1","VC_DSR_AFFCT","Number of people affected by disaster (number)"
"757706","11","11.5","11.5.2","VC_DSR_AGLH","Direct agriculture loss attributed to disasters, by hazard type (millions of current United States dollars)"
"764188","11","11.5","11.5.2","VC_DSR_AGLN","Direct agriculture loss attributed to disasters (millions of current United States dollars)"
"765046","11","11.5","11.5.2","VC_DSR_BSDN","Number of disruptions to basic services attributed to disasters (number)"
"765904","11","11.5","11.5.2","VC_DSR_CDAN","Number of damaged critical infrastructure attributed to disasters (number)"
"766762","11","11.5","11.5.2","VC_DSR_CDYN","Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)"
"767620","11","11.5","11.5.2","VC_DSR_CHLN","Direct economic loss to cultural heritage damaged or destroyed attributed to disasters (millions of current United States dollars)"
"768478","11","11.5","11.5.2","VC_DSR_CILN","Direct economic loss resulting from damaged or destroyed critical infrastructure attributed to disasters (millions of current United States dollars)"
"769336","11","11.5","11.5.1","VC_DSR_DADN","Number damaged dwellings attributed to disasters (number)"
"770194","11","11.5","11.5.1","VC_DSR_DAFF","Number of directly affected persons attributed to disasters per 100,000 population (number)"
"771046","11","11.5","11.5.1","VC_DSR_DDHN","Number damaged dwellings attributed to disasters, by hazard type (number)"
"777528","11","11.5","11.5.1","VC_DSR_DYDN","Number destroyed dwellings attributed to disasters (number)"
"778386","11","11.5","11.5.1","VC_DSR_DYHN","Number destroyed dwellings attributed to disasters, by hazard type (number)"
"784868","11","11.5","11.5.2","VC_DSR_EFDN","Number of destroyed or damaged educational facilities attributed to disasters (number)"
"785726","11","11.5","11.5.2","VC_DSR_ESDN","Number of disruptions to educational services attributed to disasters (number)"
"786584","11","11.5","11.5.2","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)"
"787442","11","11.5","11.5.2","VC_DSR_HFDN","Number of destroyed or damaged health facilities attributed to disasters (number)"
"788300","11","11.5","11.5.2","VC_DSR_HOLH","Direct economic loss in the housing sector attributed to disasters, by hazard type (millions of current United States dollars)"
"794782","11","11.5","11.5.2","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)"
"795640","11","11.5","11.5.2","VC_DSR_HSDN","Number of disruptions to health services attributed to disasters (number)"
"796498","11","11.5","11.5.1","VC_DSR_IJILN","Number of injured or ill people attributed to disasters (number)"
"797356","11","11.5","11.5.2","VC_DSR_LSGP","Direct economic loss attributed to disasters relative to GDP (%)"
"798213","11","11.5","11.5.1","VC_DSR_MISS","Number of missing persons due to disaster (number)"
"799071","11","11.5","11.5.1","VC_DSR_MMHN","Number of deaths and missing persons attributed to disasters, by hazard type (number)"
"805553","11","11.5","11.5.1","VC_DSR_MORT","Number of deaths due to disaster (number)"
"806411","11","11.5","11.5.1","VC_DSR_MTMN","Number of deaths and missing persons attributed to disasters (number)"
"807269","11","11.5","11.5.1","VC_DSR_MTMP","Number of deaths and missing persons attributed to disasters per 100,000 population (number)"
"808123","11","11.5","11.5.2","VC_DSR_OBDN","Number of disruptions to other basic services attributed to disasters (number)"
"808981","11","11.5","11.5.1","VC_DSR_PDAN","Number of people whose damaged dwellings were attributed to disasters (number)"
"809839","11","11.5","11.5.1","VC_DSR_PDLN","Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)"
"810697","11","11.5","11.5.1","VC_DSR_PDYN","Number of people whose destroyed dwellings were attributed to disasters (number)"
"811555","11","11.6","11.6.2","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)"
"811989","11","11.6","11.6.1","EN_REF_WASCOL","Municipal Solid Waste collection coverage, by cities (%)"
"812210","11","11.b","11.b.1","SG_DSR_LEGREG","Countries with legislative and/or regulatory provisions been made for managing disaster risk (1 = YES; 0 = NO)"
"812376","11","11.b","11.b.1","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework"
"812391","11","11.b","11.b.2","SG_DSR_SILN","Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)"
"812406","11","11.b","11.b.2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)"
"812421","11","11.b","11.b.2","SG_GOV_LOGV","Number of local governments (number)"
"812436","12","12.1","12.1.1","SG_SCP_CNTRY","Countries with sustainable consumption and production (SCP) national action plans or SCP mainstreamed as a priority or target into national policies (1 = YES; 0 = NO)"
"812515","12","12.1","12.1.1","SG_SCP_CORMEC","Countries with coordination mechanism for sustainable consumption and production (1 = YES; 0 = NO)"
"812547","12","12.1","12.1.1","SG_SCP_MACPOL","Countries with macro policy for sustainable consumption and production (1 = YES; 0 = NO)"
"812610","12","12.1","12.1.1","SG_SCP_POLINS","Countries with policy instrument for sustainable consumption and production (1 = YES; 0 = NO)"
"812652","12","12.2","12.2.2","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)"
"871381","12","12.2","12.2.2","EN_MAT_DOMCMPG","Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)"
"930244","12","12.2","12.2.2","EN_MAT_DOMCMPT","Domestic material consumption, by type of raw material (tonnes)"
"989219","12","12.4","12.4.1","SG_HAZ_CMRBASEL","Compliance with the Basel Convention on hazardous waste and other chemicals"
"989435","12","12.4","12.4.1","SG_HAZ_CMRMNTRL","Compliance with the Montreal Protocol on hazardous waste and other chemicals"
"989671","12","12.4","12.4.1","SG_HAZ_CMRROTDAM","Compliance with the Rotterdam Convention on hazardous waste and other chemicals"
"989850","12","12.4","12.4.1","SG_HAZ_CMRSTHOLM","Compliance with the Stockholm Convention on hazardous waste and other chemicals"
"990064","12","12.c","12.c.1","ER_FFS_PRTSPC","Fossil-fuel pre-tax subsidies (consumption and production) per capita (current United States dollars)"
"990438","12","12.c","12.c.1","ER_FFS_PRTSPR","Fossil-fuel pre-tax subsidies (consumption and production) as a proportion of total GDP (%)"
"990809","12","12.c","12.c.1","ER_FFS_PRTSST","Fossil-fuel pre-tax subsidies (consumption and production) (billions of current United States dollars)"
"991183","13","13.1","13.1.2","SG_DSR_LEGREG","Countries with legislative and/or regulatory provisions been made for managing disaster risk (1 = YES; 0 = NO)"
"991349","13","13.1","13.1.2","SG_DSR_LGRGSR","Score of adoption and implementation of national DRR strategies in line with the Sendai Framework"
"991364","13","13.1","13.1.3","SG_DSR_SILN","Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)"
"991379","13","13.1","13.1.3","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)"
"991394","13","13.1","13.1.3","SG_GOV_LOGV","Number of local governments (number)"
"991409","13","13.1","13.1.1","VC_DSR_AFFCT","Number of people affected by disaster (number)"
"992255","13","13.1","13.1.1","VC_DSR_DADN","Number damaged dwellings attributed to disasters (number)"
"993113","13","13.1","13.1.1","VC_DSR_DAFF","Number of directly affected persons attributed to disasters per 100,000 population (number)"
"993965","13","13.1","13.1.1","VC_DSR_DDHN","Number damaged dwellings attributed to disasters, by hazard type (number)"
"1000447","13","13.1","13.1.1","VC_DSR_DYDN","Number destroyed dwellings attributed to disasters (number)"
"1001305","13","13.1","13.1.1","VC_DSR_DYHN","Number destroyed dwellings attributed to disasters, by hazard type (number)"
"1007787","13","13.1","13.1.1","VC_DSR_IJILN","Number of injured or ill people attributed to disasters (number)"
"1008645","13","13.1","13.1.1","VC_DSR_MISS","Number of missing persons due to disaster (number)"
"1009503","13","13.1","13.1.1","VC_DSR_MMHN","Number of deaths and missing persons attributed to disasters, by hazard type (number)"
"1015985","13","13.1","13.1.1","VC_DSR_MORT","Number of deaths due to disaster (number)"
"1016843","13","13.1","13.1.1","VC_DSR_MTMN","Number of deaths and missing persons attributed to disasters (number)"
"1017701","13","13.1","13.1.1","VC_DSR_MTMP","Number of deaths and missing persons attributed to disasters per 100,000 population (number)"
"1018555","13","13.1","13.1.1","VC_DSR_PDAN","Number of people whose damaged dwellings were attributed to disasters (number)"
"1019413","13","13.1","13.1.1","VC_DSR_PDLN","Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)"
"1020271","13","13.1","13.1.1","VC_DSR_PDYN","Number of people whose destroyed dwellings were attributed to disasters (number)"
"1021129","14","14.4","14.4.1","ER_H2O_FWTL","Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)"
"1021149","14","14.5","14.5.1","ER_MRN_MARIN","Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)"
"1021569","14","14.5","14.5.1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)"
"1021991","14","14.5","14.5.1","ER_MRN_MPA","Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)"
"1033334","14","14.6","14.6.1","ER_REG_UNFCIM","Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)"
"1033628","14","14.a","14.a.1","ER_RDE_OSEX","National ocean science expenditure as a share of total research and development funding (%)"
"1033714","14","14.b","14.b.1","ER_REG_SSFRAR","Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest)"
"1034008","15","15.1","15.1.1","AG_LND_FRST","Forest area as a proportion of total land area (%)"
"1035176","15","15.1","15.1.1","AG_LND_FRSTN","Forest area (thousands of hectares)"
"1036344","15","15.1","15.1.1","AG_LND_TOTL","Land area (thousands of hectares)"
"1036636","15","15.1","15.1.2","ER_PTD_FRWRT","Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)"
"1045984","15","15.1","15.1.2","ER_PTD_TERRS","Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)"
"1060576","15","15.2","15.2.1","AG_LND_FRSTBIOPHA","Above-ground biomass in forest per hectare (tonnes per hectare)"
"1061744","15","15.2","15.2.1","AG_LND_FRSTCERT","Forest area certified under an independently verified certification scheme (thousands of hectares)"
"1063788","15","15.2","15.2.1","AG_LND_FRSTCHG","Forest area net change rate (%)"
"1064664","15","15.2","15.2.1","AG_LND_FRSTMGT","Proportion of forest area with a long-term management plan (%)"
"1065540","15","15.2","15.2.1","AG_LND_FRSTPRCT","Proportion of forest area within legally established protected areas (%)"
"1066708","15","15.4","15.4.2","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)"
"1066984","15","15.4","15.4.2","ER_MTN_GRNCVI","Mountain Green Cover Index"
"1067260","15","15.4","15.4.2","ER_MTN_TOTL","Mountain area (square kilometres)"
"1067536","15","15.4","15.4.1","ER_PTD_MOTN","Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)"
"1079107","15","15.5","15.5.1","ER_RSK_LSTI","Red List Index"
"1099114","15","15.6","15.6.1","ER_CBD_ABSCLRHS","Countries that have legislative, administrative and policy framework or measures reported to the Access and Benefit-Sharing Clearing-House (1 = YES; 0 = NO)"
"1099311","15","15.6","15.6.1","ER_CBD_NAGOYA","Countries that are parties to the Nagoya Protocol (1 = YES; 0 = NO)"
"1099508","15","15.6","15.6.1","ER_CBD_ORSPGRFA","Countries that have legislative, administrative and policy framework or measures reported through the Online Reporting System on Compliance  of the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA) (1 = YES; 0 = NO)"
"1100296","15","15.6","15.6.1","ER_CBD_PTYPGRFA","Countries that are contracting Parties to the International Treaty on Plant Genetic Resources for Food and Agriculture (PGRFA) (1 = YES; 0 = NO)"
"1100493","15","15.a","15.a.1","DC_ODA_BDVDL","Total official development assistance for biodiversity, by donor countries (millions of constant 2016 United States dollars)"
"1100843","15","15.a","15.a.1","DC_ODA_BDVL","Total official development assistance for biodiversity, by recipient countries (millions of constant 2016 United States dollars)"
"1103350","15","15.b","15.b.1","DC_ODA_BDVDL","Total official development assistance for biodiversity, by donor countries (millions of constant 2016 United States dollars)"
"1103700","15","15.b","15.b.1","DC_ODA_BDVL","Total official development assistance for biodiversity, by recipient countries (millions of constant 2016 United States dollars)"
"1106207","16","16.1","16.1.1","VC_IHR_PSRC","Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)"
"1107183","16","16.1","16.1.1","VC_IHR_PSRCN","Number of victims of intentional homicide, by sex (number)"
"1108127","16","16.10","16.10.2","SG_INF_ACCSS","Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information"
"1108264","16","16.10","16.10.1","VC_VAW_MTUHRA","Number of cases of killings of human rights defenders, journalists and trade unionists"
"1108273","16","16.2","16.2.2","VC_VAW_DIST","Age and sex distribution of detected victims of trafficking in persons (%)"
"1108589","16","16.2","16.2.1","VC_VAW_PHYPYV","Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years)"
"1108682","16","16.2","16.2.3","VC_VAW_SXVLN","Proportion of population aged 18-29 years who experienced sexual violence by age 18, by sex (% of population aged 18-29)"
"1108743","16","16.3","16.3.2","VC_PRS_UNSEC","Unsentenced detainees as a proportion of overall prison population (%)"
"1109039","16","16.5","16.5.2","IC_FRM_BRIB","Bribery incidence (% of firms experiencing at least one bribe payment request)"
"1109215","16","16.6","16.6.1","GF_XPD_GBPC","Primary government expenditures as a proportion of original approved budget (%)"
"1109864","16","16.8","16.8.1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)"
"1116959","16","16.8","16.8.1","SG_INT_VRTDEV","Proportion of voting rights of developing countries in international organizations, by organization (%)"
"1124054","16","16.9","16.9.1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)"
"1124245","16","16.a","16.a.1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)"
"1124399","16","16.a","16.a.1","SG_NHR_IMPLN","Countries with National Human Rights Institutions in compliance with the Paris Principles, A status (1 = YES; 0 = NO)"
"1124845","16","16.a","16.a.1","SG_NHR_INTEXST","Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)"
"1124999","16","16.a","16.a.1","SG_NHR_INTEXSTN","Countries with National Human Rights Institutions not fully compliant with the Paris Principles, B status (1 = YES; 0 = NO)"
"1125155","16","16.a","16.a.1","SG_NHR_NOAPPLN","Countries with no application for accreditation with the Paris Principles, D status  (1 = YES; 0 = NO)"
"1125879","16","16.a","16.a.1","SG_NHR_NOSTUSN","Countries with National Human Rights Institutions and no status with the Paris Principles, C status (1 = YES; 0 = NO)"
"1125932","17","17.10","17.10.1","TM_TAX_WWTAV","Worldwide weighted tariff-average (weighted mean), by type of product and trade regime (%)"
"1126716","17","17.11","17.11.1","TX_EXP_GBMRCH","Developing countries and least developed countries share of global merchandise exports (%)"
"1127481","17","17.11","17.11.1","TX_EXP_GBSVR","Developing countries and least developed countries share of global services exports (%)"
"1128246","17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries and least developed countries share of global merchandise imports (%)"
"1129011","17","17.11","17.11.1","TX_IMP_GBSVR","Developing countries and least developed countries share of global services imports (%)"
"1129776","17","17.12","17.12.1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)"
"1129884","17","17.15","17.15.1","SG_PLN_PRPOLRES","Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by provider (%) "
"1129922","17","17.15","17.15.1","SG_PLN_PRVNDI","Proportion of new development interventions drawn from country-led result frameworks - data by provider (%)"
"1129960","17","17.15","17.15.1","SG_PLN_PRVRICTRY","Proportion of results indicators drawn from country-led results frameworks - data by provider (%)"
"1129993","17","17.15","17.15.1","SG_PLN_PRVRIMON","Proportion of results indicators which will be monitored using government sources and monitoring systems - data by provider (%)"
"1130026","17","17.15","17.15.1","SG_PLN_RECNDI","Proportion of new development interventions drawn from country-led result frameworks - data by recipient (%)"
"1130115","17","17.15","17.15.1","SG_PLN_RECRICTRY","Proportion of results indicators drawn from country-led results frameworks - data by recipient (%)"
"1130204","17","17.15","17.15.1","SG_PLN_RECRIMON","Proportion of results indicators which will be monitored using government sources and monitoring systems - data by recipient (%)"
"1130293","17","17.15","17.15.1","SG_PLN_REPOLRES","Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%) "
"1130382","17","17.16","17.16.1","SG_PLN_MSTKSDG","Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)"
"1130504","17","17.18","17.18.2","SG_STT_FPOS","Countries with national statistical legislation exists that complies with the Fundamental Principles of Official Statistics (1 = YES; 0 = NO)"
"1130685","17","17.18","17.18.3","SG_STT_NSDSFDDNR","Countries with national statistical plans with funding from donors (1 = YES; 0 = NO)"
"1130859","17","17.18","17.18.3","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)"
"1131033","17","17.18","17.18.3","SG_STT_NSDSFDOTHR","Countries with national statistical plans with funding from others (1 = YES; 0 = NO)"
"1131207","17","17.18","17.18.3","SG_STT_NSDSFND","Countries with national statistical plans that are fully funded (1 = YES; 0 = NO)"
"1131381","17","17.18","17.18.3","SG_STT_NSDSIMPL","Countries with national statistical plans that are under implementation (1 = YES; 0 = NO)"
"1131605","17","17.19","17.19.2","SG_REG_BRTH90","Proportion of countries with birth registration data that are at least 90 percent complete (%)"
"1131641","17","17.19","17.19.2","SG_REG_BRTH90N","Countries with birth registration data that are at least 90 percent complete (1 = YES; 0 = NO)"
"1132048","17","17.19","17.19.2","SG_REG_CENSUS","Proportion of countries that have conducted at least one population and housing census in the last 10 years (%)"
"1132069","17","17.19","17.19.2","SG_REG_CENSUSN","Countries that have conducted at least one population and housing census in the last 10 years (1 = YES; 0 = NO)"
"1132302","17","17.19","17.19.2","SG_REG_DETH75","Proportion of countries with death registration data that are at least 75 percent complete (%)"
"1132338","17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)"
"1132732","17","17.19","17.19.1","SG_STT_CAPTY","Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)"
"1134366","17","17.2","17.2.1","DC_ODA_LDCG","Net official development assistance (ODA) to LDCs as a percentage of OECD-DAC donors' GNI, by donor countries (%)"
"1134815","17","17.2","17.2.1","DC_ODA_LDCS","Net official development assistance (ODA) to LDCs from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)"
"1135299","17","17.2","17.2.1","DC_ODA_LLDC","Net official development assistance (ODA) to landlocked developing countries from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)"
"1135779","17","17.2","17.2.1","DC_ODA_LLDCG","Net official development assistance (ODA) to landlocked developing countries as a percentage of OECD-DAC donors' GNI, by donor countries (%)"
"1136257","17","17.2","17.2.1","DC_ODA_SIDS","Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)"
"1136737","17","17.2","17.2.1","DC_ODA_SIDSG","Net official development assistance (ODA) to small island states (SIDS) as a percentage of OECD-DAC donors' GNI, by donor countries (%)"
"1137215","17","17.2","17.2.1","DC_ODA_TOTG","Net official development assistance (ODA) as a percentage of OECD-DAC donors' GNI, by donor countries (%)"
"1137727","17","17.2","17.2.1","DC_ODA_TOTL","Net official development assistance (ODA) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)"
"1138259","17","17.3","17.3.2","BX_TRF_PWKR","Volume of remittances (in United States dollars) as a proportion of total GDP (%)"
"1143356","17","17.4","17.4.1","DT_TDS_DECT","Debt service as a proportion of exports of goods and services (%)"
"1146744","17","17.6","17.6.2","IT_NET_BBN","Number of fixed Internet broadband subscriptions, by speed (number)"
"1152873","17","17.6","17.6.2","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)"
"1159375","17","17.8","17.8.1","IT_USE_ii99","Internet users per 100 inhabitants"
"1163646","17","17.9","17.9.1","DC_FTA_TOTAL","Total official development assistance (gross disbursement) for technical cooperation (millions of 2016 United States dollars)"
